"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"7145-FEJWU","Female",51,"No","Yes",12,2,"No",2,2,3,"Occasional",1,105.3,"No",0,"Female",51,"No","Yes",12,2,"No",2,2,3,"Occasional",1,105.3,"No",0,38
"7148-XZPHA","Male",31,"Yes","Yes",55,1,"Fiber optic",2,3,0,"Occasional",1,79.4,"No",0,"Male",31,"Yes","Yes",55,1,"Fiber optic",2,3,0,"Occasional",1,79.4,"No",0,39
"7153-CHRBV","Female",44,"No","No",57,1,"DSL",1,3,0,"Occasional",12,59.3,"No",0,"Female",44,"No","No",57,1,"DSL",1,3,0,"Occasional",12,59.3,"No",0,21
"7153-OANIO","Male",49,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.95,"Yes",0,"Male",49,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,69.95,"Yes",0,NA
"7156-MHUGY","Male",86,"No","No",13,1,"DSL",0,2,3,"Frequent",1,90.5,"Yes",0,"Male",86,"No","No",13,1,"DSL",0,2,3,"Frequent",1,90.5,"Yes",0,NA
"7156-MXBJE","Female",37,"No","No",43,2,"DSL",2,3,3,"Occasional",12,85.1,"No",1,"Female",37,"No","No",43,2,"DSL",2,3,3,"Occasional",12,85.1,"No",1,29
"7157-SMCFK","Male",22,"No","Yes",61,1,"5G",0,1,0,"Occasional",24,19.75,"No",1,"Male",22,"No","Yes",61,1,"5G",0,1,0,"Occasional",24,19.75,"No",1,61
"7159-FVYPK","Female",36,"Yes","Yes",3,2,"DSL",2,2,1,"Occasional",1,69.15,"No",0,"Female",36,"Yes","Yes",3,2,"DSL",2,2,1,"Occasional",1,69.15,"No",0,26
"7161-DFHUF","Female",21,"Yes","No",71,2,"No",0,1,0,"Occasional",24,23.85,"No",0,"Female",21,"Yes","No",71,2,"No",0,1,0,"Occasional",24,23.85,"No",0,3
"7162-WPHPM","Male",46,"Yes","Yes",58,2,"DSL",3,3,0,"Occasional",24,71.6,"No",0,"Male",46,"Yes","Yes",58,2,"DSL",3,3,0,"Occasional",24,71.6,"No",0,27
"7163-OCEQI","Male",25,"Yes","Yes",22,2,"DSL",0,3,3,"Occasional",12,78.65,"No",0,"Male",25,"Yes","Yes",22,2,"DSL",0,3,3,"Occasional",12,78.65,"No",0,32
"7164-BPTUT","Male",61,"No","Yes",57,2,"DSL",3,3,3,"Occasional",24,89.55,"No",0,"Male",61,"No","Yes",57,2,"DSL",3,3,3,"Occasional",24,89.55,"No",0,8
"7168-HDQHG","Female",22,"Yes","Yes",36,1,"No",0,1,0,"Occasional",1,19.2,"No",0,"Female",22,"Yes","Yes",36,1,"No",0,1,0,"Occasional",1,19.2,"No",0,8
"7175-NTIXE","Female",22,"No","No",25,1,"DSL",1,3,3,"Occasional",1,76.15,"No",0,"Female",22,"No","No",25,1,"DSL",1,3,3,"Occasional",1,76.15,"No",0,38
"7180-PISOG","Male",50,"Yes","Yes",1,2,"5G",0,2,0,"Frequent",1,74.5,"Yes",0,"Male",50,"Yes","Yes",1,2,"5G",0,2,0,"Frequent",1,74.5,"Yes",0,NA
"7181-BQYBV","Female",40,"Yes","Yes",1,2,"5G",1,2,3,"Frequent",1,102.45,"Yes",0,"Female",40,"Yes","Yes",1,2,"5G",1,2,3,"Frequent",1,102.45,"Yes",0,NA
"7182-OVLBJ","Female",32,"Yes","Yes",62,2,"5G",1,2,3,"Occasional",24,101.15,"No",0,"Female",32,"Yes","Yes",62,2,"5G",1,2,3,"Occasional",24,101.15,"No",0,13
"7184-LRUUR","Female",53,"No","No",22,1,"DSL",2,2,1,"Occasional",12,65.25,"No",0,"Female",53,"No","No",22,1,"DSL",2,2,1,"Occasional",12,65.25,"No",0,21
"7197-VOJMM","Male",63,"No","No",67,1,"No",3,3,2,"Occasional",24,69.2,"No",0,"Male",63,"No","No",67,1,"No",3,3,2,"Occasional",24,69.2,"No",0,28
"7198-GLXTC","Male",54,"No","No",2,1,"5G",0,2,1,"Frequent",1,79,"Yes",0,"Male",54,"No","No",2,1,"5G",0,2,1,"Frequent",1,79,"Yes",0,NA
"7205-BAIAD","Female",47,"No","No",40,1,"5G",0,1,0,"Occasional",24,20.6,"No",0,"Female",47,"No","No",40,1,"5G",0,1,0,"Occasional",24,20.6,"No",0,44
"7206-GZCDC","Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.25,"Yes",0,"Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.25,"Yes",0,NA
"7207-RMRDB","Female",61,"Yes","Yes",65,2,"5G",2,2,3,"Occasional",1,105.5,"Yes",1,"Female",61,"Yes","Yes",65,2,"5G",2,2,3,"Frequent",1,105.5,"Yes",1,NA
"7208-PSIHR","Female",51,"Yes","No",70,2,"Fiber optic",0,3,3,"Occasional",24,104.3,"No",0,"Female",51,"Yes","No",70,2,"Fiber optic",0,3,3,"Occasional",24,104.3,"No",0,4
"7209-JCUDS","Male",54,"No","No",10,1,"No",0,2,3,"Frequent",1,94.9,"Yes",0,"Male",54,"No","No",10,1,"No",0,2,3,"Frequent",1,94.9,"Yes",0,NA
"7216-EWTRS","Female",69,"Yes","No",1,2,"5G",0,2,3,"Frequent",1,100.8,"Yes",0,"Female",69,"Yes","No",1,2,"5G",0,2,3,"Frequent",1,100.8,"Yes",0,NA
"7216-KAOID","Male",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",12,19.5,"No",0,"Male",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",12,19.5,"No",0,23
"7217-JYHOQ","Male",42,"No","No",24,1,"5G",3,3,2,"Occasional",1,70.3,"No",0,"Male",42,"No","No",24,1,"5G",3,3,2,"Occasional",1,70.3,"No",0,30
"7218-HKQFK","Male",61,"Yes","No",2,1,"5G",0,3,3,"Occasional",1,94.2,"Yes",1,"Male",61,"Yes","No",2,1,"5G",0,3,3,"Occasional",1,94.2,"Yes",1,NA
"7219-TLZHO","Female",52,"No","No",4,1,"5G",0,1,0,"Occasional",1,20.85,"No",1,"Female",52,"No","No",4,1,"5G",0,1,0,"Occasional",1,20.85,"No",1,56
"7225-IILWY","Male",42,"No","No",68,1,"No",0,1,0,"Occasional",24,25.75,"No",0,"Male",42,"No","No",68,1,"No",0,1,0,"Occasional",24,25.75,"No",0,40
"7228-OMTPN","Male",21,"No","No",4,1,"Fiber optic",0,2,3,"Frequent",1,88.45,"Yes",0,"Male",21,"No","No",4,1,"Fiber optic",0,2,3,"Frequent",1,88.45,"Yes",0,NA
"7228-PAQPD","Female",29,"No","No",14,1,"DSL",0,3,2,"Occasional",12,59.1,"No",0,"Female",29,"No","No",14,1,"DSL",0,3,2,"Occasional",12,59.1,"No",0,11
"7233-DRTRF","Male",19,"Yes","No",63,2,"Fiber optic",2,2,3,"Occasional",1,102.4,"No",0,"Male",19,"Yes","No",63,2,"Fiber optic",2,2,3,"Occasional",1,102.4,"No",0,34
"7233-IOQNP","Female",51,"No","No",43,0,"DSL",1,3,0,"Occasional",1,34,"No",0,"Female",51,"No","No",43,0,"DSL",1,3,0,"Occasional",1,34,"No",0,10
"7233-PAHHL","Male",37,"Yes","Yes",66,2,"5G",1,3,3,"Occasional",24,84,"No",1,"Male",37,"Yes","Yes",66,2,"5G",1,3,3,"Occasional",24,84,"No",1,58
"7234-KMNRQ","Male",50,"No","No",4,1,"No",0,1,0,"Occasional",1,19,"No",0,"Male",50,"No","No",4,1,"No",0,1,0,"Occasional",1,19,"No",0,31
"7235-NXZCP","Male",65,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,74.85,"Yes",0,"Male",65,"No","No",2,2,"Fiber optic",0,2,0,"Occasional",1,74.85,"Yes",0,NA
"7239-HZZCX","Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"Yes",0,"Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"Yes",0,NA
"7240-ETPTR","Female",25,"Yes","No",9,0,"DSL",0,2,3,"Frequent",1,48.75,"Yes",0,"Female",25,"Yes","No",9,0,"DSL",0,2,3,"Occasional",1,48.75,"Yes",0,NA
"7241-AJHFS","Male",28,"No","No",32,2,"5G",1,3,0,"Occasional",1,87.65,"No",0,"Male",28,"No","No",32,2,"5G",1,3,0,"Occasional",1,87.65,"No",0,28
"7242-QZLXF","Male",20,"No","Yes",1,0,"DSL",0,2,0,"Frequent",1,25.3,"Yes",0,"Male",20,"No","Yes",1,0,"DSL",0,2,0,"Occasional",1,25.3,"Yes",0,NA
"7243-LCGGZ","Female",48,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.9,"No",0,"Female",48,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.9,"No",0,30
"7244-QWYHG","Male",25,"Yes","No",50,0,"DSL",1,3,1,"Occasional",12,44.45,"No",0,"Male",25,"Yes","No",50,0,"DSL",1,3,1,"Occasional",12,44.45,"No",0,22
"7245-JMTTQ","Female",26,"No","No",51,2,"Fiber optic",2,3,3,"Occasional",12,111.5,"No",0,"Female",26,"No","No",51,2,"Fiber optic",2,3,3,"Occasional",12,111.5,"No",0,21
"7245-NIIWQ","Female",48,"No","No",3,1,"5G",0,2,0,"Occasional",1,69.85,"No",0,"Female",48,"No","No",3,1,"5G",0,2,0,"Occasional",1,69.85,"No",0,5
"7247-XOZPB","Male",47,"Yes","No",53,2,"DSL",1,3,1,"Occasional",12,77.4,"No",0,"Male",47,"Yes","No",53,2,"DSL",1,3,1,"Occasional",12,77.4,"No",0,40
"7248-VZQLC","Female",68,"No","No",47,2,"Fiber optic",2,2,0,"Frequent",1,85.2,"Yes",0,"Female",68,"No","No",47,2,"Fiber optic",2,2,0,"Occasional",1,85.2,"Yes",0,NA
"7249-WBIYX","Male",32,"Yes","No",10,2,"5G",0,2,1,"Frequent",1,85.6,"Yes",0,"Male",32,"Yes","No",10,2,"5G",0,2,1,"Frequent",1,85.6,"Yes",0,NA
"7250-EQKIY","Female",39,"Yes","Yes",1,1,"No",0,2,0,"Frequent",1,50.45,"Yes",0,"Female",39,"Yes","Yes",1,1,"No",0,2,0,"Frequent",1,50.45,"Yes",0,NA
"7251-LJBQN","Female",84,"No","No",40,2,"5G",0,3,3,"Occasional",12,103.75,"No",1,"Female",84,"No","No",40,2,"5G",0,3,3,"Occasional",12,103.75,"No",1,36
"7252-NTGSS","Female",28,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.15,"No",0,"Female",28,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.15,"No",0,24
"7254-IQWOZ","Male",27,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0,"Male",27,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,69.65,"Yes",0,NA
"7255-SSFBC","Male",40,"Yes","Yes",72,2,"5G",2,3,3,"Occasional",24,112.25,"No",1,"Male",40,"Yes","Yes",72,2,"5G",2,3,3,"Occasional",24,112.25,"No",1,44
"7267-FRMJW","Female",21,"Yes","Yes",25,1,"No",0,1,0,"Occasional",24,20.1,"No",0,"Female",21,"Yes","Yes",25,1,"No",0,1,0,"Occasional",24,20.1,"No",0,4
"7268-IGMFD","Male",73,"No","No",18,2,"5G",0,3,1,"Occasional",1,93.9,"No",0,"Male",73,"No","No",18,2,"5G",0,3,1,"Occasional",1,93.9,"No",0,7
"7268-WNTCP","Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0,"Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0,37
"7269-JISCY","Female",25,"No","No",55,1,"DSL",0,2,0,"Occasional",12,45.05,"No",0,"Female",25,"No","No",55,1,"DSL",0,2,0,"Occasional",12,45.05,"No",0,42
"7271-AJDTL","Female",46,"Yes","No",55,1,"No",2,2,1,"Occasional",1,94.45,"No",0,"Female",46,"Yes","No",55,1,"No",2,2,1,"Occasional",1,94.45,"No",0,4
"7273-TEFQD","Male",74,"No","No",3,0,"5G",0,2,2,"Frequent",1,41.15,"Yes",1,"Male",74,"No","No",3,0,"5G",0,2,2,"Frequent",1,41.15,"Yes",1,NA
"7274-CGTOD","Male",22,"No","No",62,1,"No",3,3,0,"Occasional",24,43.7,"No",0,"Male",22,"No","No",62,1,"No",3,3,0,"Occasional",24,43.7,"No",0,5
"7274-RTAPZ","Male",58,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,90.55,"Yes",0,"Male",58,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,90.55,"Yes",0,NA
"7277-KAMWT","Male",52,"No","No",13,1,"5G",0,1,0,"Occasional",24,20,"No",1,"Male",52,"No","No",13,1,"5G",0,1,0,"Occasional",24,20,"No",1,4
"7277-OZCGZ","Female",26,"No","No",22,1,"5G",1,3,2,"Occasional",1,89.05,"No",1,"Female",26,"No","No",22,1,"5G",1,3,2,"Occasional",1,89.05,"No",1,44
"7278-CKDNC","Male",67,"No","No",24,2,"Fiber optic",2,2,0,"Occasional",1,80.5,"No",0,"Male",67,"No","No",24,2,"Fiber optic",2,2,0,"Occasional",1,80.5,"No",0,25
"7284-BUYEC","Female",61,"No","No",5,1,"No",2,2,3,"Occasional",1,50.95,"No",0,"Female",61,"No","No",5,1,"No",2,2,3,"Occasional",1,50.95,"No",0,14
"7285-KLOTR","Female",46,"Yes","No",12,1,"No",1,2,3,"Occasional",12,78.85,"No",0,"Female",46,"Yes","No",12,1,"No",1,2,3,"Occasional",12,78.85,"No",0,18
"7291-CDTMJ","Male",61,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"No",0,"Male",61,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"No",0,40
"7293-LSCDV","Female",63,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.25,"No",1,"Female",63,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.25,"No",1,32
"7294-TMAOP","Female",45,"No","No",1,1,"5G",0,2,3,"Occasional",1,90.55,"Yes",1,"Female",45,"No","No",1,1,"5G",0,2,3,"Frequent",1,90.55,"Yes",1,NA
"7295-JOMMD","Female",24,"No","Yes",4,1,"No",0,3,3,"Occasional",1,98.1,"Yes",0,"Female",24,"No","Yes",4,1,"No",0,3,3,"Occasional",1,98.1,"Yes",0,NA
"7296-PIXQY","Female",40,"Yes","Yes",14,1,"5G",0,2,0,"Occasional",1,70.2,"No",0,"Female",40,"Yes","Yes",14,1,"5G",0,2,0,"Occasional",1,70.2,"No",0,29
"7298-IZWLY","Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0,"Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0,37
"7299-GNVPL","Female",55,"No","No",23,1,"No",3,3,0,"Occasional",1,84.4,"No",0,"Female",55,"No","No",23,1,"No",3,3,0,"Occasional",1,84.4,"No",0,40
"7301-ABVAD","Female",35,"No","No",72,2,"5G",2,3,3,"Occasional",24,86.6,"No",1,"Female",35,"No","No",72,2,"5G",2,3,3,"Occasional",24,86.6,"No",1,45
"7302-ZHMHP","Female",21,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,"Female",21,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,38
"7305-ZWMAJ","Male",54,"No","No",30,1,"No",0,1,0,"Occasional",12,20.7,"No",0,"Male",54,"No","No",30,1,"No",0,1,0,"Occasional",12,20.7,"No",0,32
"7306-YDSOI","Male",58,"Yes","Yes",69,1,"DSL",3,2,0,"Occasional",24,59.75,"No",0,"Male",58,"Yes","Yes",69,1,"DSL",3,2,0,"Occasional",24,59.75,"No",0,41
"7310-EGVHZ","Male",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.2,"No",1,"Male",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.2,"No",1,45
"7312-XSBAT","Male",59,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.75,"No",0,"Male",59,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.75,"No",0,34
"7314-OXENN","Male",34,"No","No",2,2,"5G",2,2,0,"Occasional",1,82,"Yes",1,"Male",34,"No","No",2,2,"5G",2,2,0,"Frequent",1,82,"Yes",1,NA
"7315-WYOAW","Male",46,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,100.75,"No",0,"Male",46,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,100.75,"No",0,25
"7317-GGVPB","Male",27,"Yes","No",71,1,"No",2,3,3,"Occasional",24,108.6,"Yes",0,"Male",27,"Yes","No",71,1,"No",2,3,3,"Occasional",24,108.6,"Yes",0,NA
"7318-EIVKO","Male",44,"No","No",8,2,"5G",0,2,1,"Occasional",1,59.25,"No",0,"Male",44,"No","No",8,2,"5G",0,2,1,"Occasional",1,59.25,"No",0,39
"7319-VENRZ","Male",40,"No","No",7,1,"5G",0,3,1,"Occasional",1,64.3,"No",1,"Male",40,"No","No",7,1,"5G",0,3,1,"Occasional",1,64.3,"No",1,31
"7321-KKSDU","Male",41,"No","No",32,1,"5G",0,1,0,"Occasional",24,20.5,"No",0,"Male",41,"No","No",32,1,"5G",0,1,0,"Occasional",24,20.5,"No",0,33
"7321-PKUYW","Female",22,"No","No",11,2,"5G",0,3,1,"Occasional",1,90.15,"Yes",0,"Female",22,"No","No",11,2,"5G",0,3,1,"Occasional",1,90.15,"Yes",0,NA
"7322-OCWHC","Male",87,"Yes","No",72,2,"5G",3,3,0,"Occasional",24,93.05,"No",0,"Male",87,"Yes","No",72,2,"5G",3,3,0,"Occasional",24,93.05,"No",0,7
"7325-ENZFI","Female",48,"No","No",39,0,"DSL",3,3,0,"Occasional",12,40.3,"No",0,"Female",48,"No","No",39,0,"DSL",3,3,0,"Occasional",12,40.3,"No",0,9
"7326-RIGQZ","Male",57,"Yes","Yes",6,1,"Fiber optic",0,2,0,"Occasional",1,69.8,"No",0,"Male",57,"Yes","Yes",6,1,"Fiber optic",0,2,0,"Occasional",1,69.8,"No",0,29
"7328-OWMOM","Female",61,"No","No",31,1,"5G",0,1,0,"Occasional",12,20.1,"No",0,"Female",61,"No","No",31,1,"5G",0,1,0,"Occasional",12,20.1,"No",0,21
"7328-ZJAJO","Female",39,"No","No",59,1,"No",0,1,0,"Occasional",24,19.5,"No",0,"Female",39,"No","No",59,1,"No",0,1,0,"Occasional",24,19.5,"No",0,25
"7337-CINUD","Female",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0,"Female",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0,14
"7338-ERIVA","Male",22,"No","Yes",39,0,"5G",1,3,1,"Occasional",12,45.05,"No",0,"Male",22,"No","Yes",39,0,"5G",1,3,1,"Occasional",12,45.05,"No",0,33
"7339-POGZN","Female",23,"No","No",4,2,"DSL",0,2,0,"Occasional",1,50.7,"No",0,"Female",23,"No","No",4,2,"DSL",0,2,0,"Occasional",1,50.7,"No",0,16
"7340-KEFQE","Female",21,"Yes","Yes",51,0,"DSL",1,3,0,"Occasional",24,34.2,"No",0,"Female",21,"Yes","Yes",51,0,"DSL",1,3,0,"Occasional",24,34.2,"No",0,34
"7343-EOBEU","Male",50,"No","No",3,2,"5G",0,1,0,"Occasional",1,23.6,"No",1,"Male",50,"No","No",3,2,"5G",0,1,0,"Occasional",1,23.6,"No",1,36
"7346-MEDWM","Female",19,"No","No",59,2,"Fiber optic",2,2,0,"Occasional",1,83.25,"No",0,"Female",19,"No","No",59,2,"Fiber optic",2,2,0,"Occasional",1,83.25,"No",0,18
"7351-KYHQH","Female",77,"No","No",7,1,"DSL",2,2,1,"Occasional",1,64.95,"No",0,"Female",77,"No","No",7,1,"DSL",2,2,1,"Occasional",1,64.95,"No",0,38
"7351-MHQVU","Female",19,"No","No",6,1,"No",3,3,2,"Occasional",1,50.95,"No",0,"Female",19,"No","No",6,1,"No",3,3,2,"Occasional",1,50.95,"No",0,8
"7359-PTSXY","Male",55,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.75,"Yes",0,"Male",55,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.75,"Yes",0,NA
"7359-SSBJK","Female",72,"No","No",64,1,"DSL",3,3,1,"Occasional",24,70.2,"Yes",0,"Female",72,"No","No",64,1,"DSL",3,3,1,"Occasional",24,70.2,"Yes",0,NA
"7359-WWYJV","Male",57,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0,"Male",57,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0,11
"7363-QTBIW","Female",33,"Yes","No",9,1,"5G",0,2,2,"Occasional",1,79.75,"No",0,"Female",33,"Yes","No",9,1,"5G",0,2,2,"Occasional",1,79.75,"No",0,36
"7375-WMVMT","Male",85,"Yes","No",71,1,"5G",2,3,2,"Occasional",24,95.5,"No",0,"Male",85,"Yes","No",71,1,"5G",2,3,2,"Occasional",24,95.5,"No",0,23
"7377-DMMRI","Male",61,"No","No",2,1,"5G",1,2,0,"Frequent",1,47.8,"Yes",0,"Male",61,"No","No",2,1,"5G",1,2,0,"Frequent",1,47.8,"Yes",0,NA
"7379-FNIUJ","Male",29,"No","No",2,1,"Fiber optic",3,2,3,"Occasional",1,100.2,"No",0,"Male",29,"No","No",2,1,"Fiber optic",3,2,3,"Occasional",1,100.2,"No",0,20
"7379-POKDZ","Male",62,"Yes","No",3,1,"5G",0,2,0,"Occasional",1,70.3,"Yes",1,"Male",62,"Yes","No",3,1,"5G",0,2,0,"Frequent",1,70.3,"Yes",1,NA
"7382-DFJTU","Male",20,"No","No",18,1,"DSL",0,3,0,"Occasional",1,55.2,"No",1,"Male",20,"No","No",18,1,"DSL",0,3,0,"Occasional",1,55.2,"No",1,10
"7384-GHBPI","Male",21,"Yes","No",3,0,"DSL",0,2,2,"Frequent",1,35.15,"Yes",0,"Male",21,"Yes","No",3,0,"DSL",0,2,2,"Occasional",1,35.15,"Yes",0,NA
"7389-KBFIT","Female",19,"Yes","Yes",2,0,"5G",2,2,0,"Occasional",1,30.25,"No",0,"Female",19,"Yes","Yes",2,0,"5G",2,2,0,"Occasional",1,30.25,"No",0,38
"7392-YYPYJ","Male",22,"No","No",22,2,"Fiber optic",2,2,3,"Occasional",1,100.65,"No",0,"Male",22,"No","No",22,2,"Fiber optic",2,2,3,"Occasional",1,100.65,"No",0,40
"7394-FKDNK","Female",31,"Yes","No",9,1,"Fiber optic",0,2,3,"Frequent",1,89.45,"Yes",0,"Female",31,"Yes","No",9,1,"Fiber optic",0,2,3,"Frequent",1,89.45,"Yes",0,NA
"7394-LWLYN","Female",31,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0,"Female",31,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0,26
"7395-IGJOS","Male",75,"Yes","No",17,1,"DSL",0,2,2,"Frequent",1,81.5,"Yes",0,"Male",75,"Yes","No",17,1,"DSL",0,2,2,"Frequent",1,81.5,"Yes",0,NA
"7396-VJUZB","Male",61,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,45.25,"No",0,"Male",61,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,45.25,"No",0,14
"7398-HPYZQ","Male",55,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,90.55,"No",0,"Male",55,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,90.55,"No",0,21
"7398-LXGYX","Male",39,"Yes","No",44,2,"Fiber optic",1,2,0,"Occasional",1,84.8,"No",0,"Male",39,"Yes","No",44,2,"Fiber optic",1,2,0,"Occasional",1,84.8,"No",0,10
"7401-JIXNM","Female",51,"Yes","Yes",54,2,"DSL",3,3,3,"Occasional",24,91.3,"No",0,"Female",51,"Yes","Yes",54,2,"DSL",3,3,3,"Occasional",24,91.3,"No",0,36
"7401-RUBNK","Female",64,"Yes","No",18,1,"Fiber optic",1,2,0,"Occasional",1,74.8,"No",0,"Female",64,"Yes","No",18,1,"Fiber optic",1,2,0,"Occasional",1,74.8,"No",0,12
"7402-EYFXX","Male",67,"No","No",26,2,"Fiber optic",0,2,3,"Occasional",1,93.6,"No",0,"Male",67,"No","No",26,2,"Fiber optic",0,2,3,"Occasional",1,93.6,"No",0,22
"7407-SUJIZ","Male",22,"No","No",25,1,"No",0,1,0,"Occasional",1,20.6,"No",0,"Male",22,"No","No",25,1,"No",0,1,0,"Occasional",1,20.6,"No",0,38
"7408-OFWXJ","Female",27,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.8,"No",1,"Female",27,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.8,"No",1,0
"7409-JURKQ","Female",55,"Yes","No",53,2,"5G",2,3,3,"Occasional",12,111.8,"No",0,"Female",55,"Yes","No",53,2,"5G",2,3,3,"Occasional",12,111.8,"No",0,22
"7409-KIUTL","Female",78,"No","Yes",1,1,"No",0,2,0,"Frequent",1,71,"Yes",0,"Female",78,"No","Yes",1,1,"No",0,2,0,"Frequent",1,71,"Yes",0,NA
"7410-KTVFV","Male",28,"Yes","No",18,1,"No",0,2,0,"Frequent",1,49.55,"Yes",0,"Male",28,"Yes","No",18,1,"No",0,2,0,"Frequent",1,49.55,"Yes",0,NA
"7410-OIEDU","Male",53,"No","No",10,1,"5G",1,2,0,"Occasional",1,79.85,"No",1,"Male",53,"No","No",10,1,"5G",1,2,0,"Occasional",1,79.85,"No",1,63
"7421-ZLUPA","Female",46,"No","No",8,0,"DSL",2,2,0,"Occasional",1,29.25,"No",0,"Female",46,"No","No",8,0,"DSL",2,2,0,"Occasional",1,29.25,"No",0,10
"7422-WNBTY","Male",33,"Yes","No",33,2,"5G",2,2,2,"Occasional",1,93.35,"No",0,"Male",33,"Yes","No",33,2,"5G",2,2,2,"Occasional",1,93.35,"No",0,40
"7432-FFVAR","Female",37,"Yes","Yes",46,1,"Fiber optic",0,3,2,"Occasional",12,90.95,"No",0,"Female",37,"Yes","Yes",46,1,"Fiber optic",0,3,2,"Occasional",12,90.95,"No",0,28
"7434-SHXLS","Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,20.9,"Yes",0,"Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,20.9,"Yes",0,NA
"7439-DKZTW","Male",26,"No","No",1,1,"5G",0,2,1,"Occasional",1,80.55,"No",0,"Male",26,"No","No",1,1,"5G",0,2,1,"Occasional",1,80.55,"No",0,20
"7446-KQISO","Male",62,"Yes","Yes",45,2,"Fiber optic",2,3,3,"Occasional",24,109.75,"No",0,"Male",62,"Yes","Yes",45,2,"Fiber optic",2,3,3,"Occasional",24,109.75,"No",0,14
"7446-YPODE","Male",90,"No","No",11,2,"DSL",3,2,0,"Occasional",1,60.25,"No",0,"Male",90,"No","No",11,2,"DSL",3,2,0,"Occasional",1,60.25,"No",0,31
"7449-HVPIV","Male",54,"Yes","Yes",55,2,"DSL",0,2,1,"Occasional",1,90.4,"No",0,"Male",54,"Yes","Yes",55,2,"DSL",0,2,1,"Occasional",1,90.4,"No",0,10
"7450-NWRTR","Male",73,"No","No",12,2,"Fiber optic",0,2,3,"Frequent",1,99.45,"Yes",0,"Male",73,"No","No",12,2,"Fiber optic",0,2,3,"Frequent",1,99.45,"Yes",0,NA
"7452-FOLON","Male",65,"No","No",39,2,"No",0,1,0,"Occasional",12,25.45,"No",0,"Male",65,"No","No",39,2,"No",0,1,0,"Occasional",12,25.45,"No",0,40
