"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"9013-AQORL","Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0,"Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0,36
"9025-AOMKI","Female",63,"No","No",6,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,"Female",63,"No","No",6,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,NA
"9026-LHEVG","Female",60,"No","No",9,0,"DSL",2,2,2,"Occasional",1,40.75,"No",0,"Female",60,"No","No",9,0,"DSL",2,2,2,"Occasional",1,40.75,"No",0,36
"9028-LIHRP","Male",27,"Yes","Yes",71,1,"Fiber optic",3,3,1,"Occasional",24,100.2,"No",0,"Male",27,"Yes","Yes",71,1,"Fiber optic",3,3,1,"Occasional",24,100.2,"No",0,11
"9029-FEGVJ","Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0,"Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0,25
"9031-ZVQPT","Male",43,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.2,"No",0,"Male",43,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.2,"No",0,37
"9033-EOXWV","Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0,"Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0,NA
"9036-CSKBW","Female",62,"No","No",51,2,"5G",3,2,3,"Occasional",12,107.45,"No",0,"Female",62,"No","No",51,2,"5G",3,2,3,"Occasional",12,107.45,"No",0,24
"9040-KZVWO","Male",25,"No","No",26,1,"Fiber optic",2,2,0,"Occasional",12,75.5,"No",0,"Male",25,"No","No",26,1,"Fiber optic",2,2,0,"Occasional",12,75.5,"No",0,8
"9046-JBFWA","Male",51,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,"Male",51,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,38
"9050-IKDZA","Female",84,"No","No",2,1,"No",0,2,1,"Occasional",1,81.5,"No",0,"Female",84,"No","No",2,1,"No",0,2,1,"Occasional",1,81.5,"No",0,19
"9052-DHNKM","Male",36,"No","No",26,1,"DSL",3,2,0,"Occasional",12,61.55,"No",0,"Male",36,"No","No",26,1,"DSL",3,2,0,"Occasional",12,61.55,"No",0,9
"9052-VKDUW","Female",77,"Yes","No",65,2,"5G",3,2,3,"Occasional",1,109.4,"No",0,"Female",77,"Yes","No",65,2,"5G",3,2,3,"Occasional",1,109.4,"No",0,30
"9053-JZFKV","Male",24,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",24,116.2,"Yes",0,"Male",24,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",24,116.2,"Yes",0,NA
"9054-FOWNV","Male",29,"Yes","Yes",22,2,"Fiber optic",0,2,1,"Occasional",1,88.75,"No",0,"Male",29,"Yes","Yes",22,2,"Fiber optic",0,2,1,"Occasional",1,88.75,"No",0,36
"9055-MOJJJ","Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0,"Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0,36
"9057-MSWCO","Male",66,"Yes","No",27,0,"5G",1,2,0,"Frequent",1,30.75,"Yes",1,"Male",66,"Yes","No",27,0,"5G",1,2,0,"Frequent",1,30.75,"Yes",1,NA
"9058-HRZSV","Female",75,"Yes","No",65,1,"5G",3,2,2,"Occasional",1,94.4,"No",1,"Female",75,"Yes","No",65,1,"5G",3,2,2,"Occasional",1,94.4,"No",1,54
"9061-TIHDA","Male",84,"Yes","No",13,2,"5G",0,2,3,"Frequent",1,95.25,"Yes",0,"Male",84,"Yes","No",13,2,"5G",0,2,3,"Frequent",1,95.25,"Yes",0,NA
"9063-ZGTUY","Female",19,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",1,"Female",19,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",1,NA
"9065-ZCPQX","Male",19,"Yes","No",72,2,"DSL",3,3,2,"Occasional",24,78.85,"No",0,"Male",19,"Yes","No",72,2,"DSL",3,3,2,"Occasional",24,78.85,"No",0,20
"9067-SQTNS","Male",21,"Yes","Yes",44,1,"No",0,1,0,"Occasional",12,20.6,"No",0,"Male",21,"Yes","Yes",44,1,"No",0,1,0,"Occasional",12,20.6,"No",0,38
"9068-FHQHD","Female",20,"Yes","Yes",40,1,"No",0,1,0,"Occasional",24,20.15,"No",0,"Female",20,"Yes","Yes",40,1,"No",0,1,0,"Occasional",24,20.15,"No",0,35
"9068-VPWQQ","Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0,"Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0,22
"9069-LGEUL","Male",57,"No","No",23,1,"5G",1,2,2,"Occasional",1,59.95,"No",1,"Male",57,"No","No",23,1,"5G",1,2,2,"Occasional",1,59.95,"No",1,3
"9070-BCKQP","Female",24,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.15,"No",0,"Female",24,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.15,"No",0,12
"9073-ZZIAY","Male",29,"Yes","Yes",62,1,"5G",3,3,3,"Occasional",24,86.1,"No",1,"Male",29,"Yes","Yes",62,1,"5G",3,3,3,"Occasional",24,86.1,"No",1,43
"9076-AXYIK","Male",78,"Yes","No",64,2,"5G",0,3,3,"Occasional",24,102.1,"No",1,"Male",78,"Yes","No",64,2,"5G",0,3,3,"Occasional",24,102.1,"No",1,33
"9079-LWTFD","Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0,"Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0,31
"9087-EYCPR","Female",46,"No","No",60,2,"5G",0,1,0,"Occasional",24,25,"No",0,"Female",46,"No","No",60,2,"5G",0,1,0,"Occasional",24,25,"No",0,37
"9089-UOWJG","Female",61,"Yes","Yes",12,1,"5G",0,2,1,"Occasional",1,58.35,"No",0,"Female",61,"Yes","Yes",12,1,"5G",0,2,1,"Occasional",1,58.35,"No",0,45
"9090-SGQXL","Male",83,"Yes","No",68,2,"Fiber optic",2,2,3,"Frequent",1,105.3,"Yes",0,"Male",83,"Yes","No",68,2,"Fiber optic",2,2,3,"Occasional",1,105.3,"Yes",0,NA
"9091-WTUUY","Male",50,"Yes","Yes",64,1,"5G",1,3,1,"Occasional",24,69.25,"No",0,"Male",50,"Yes","Yes",64,1,"5G",1,3,1,"Occasional",24,69.25,"No",0,9
"9092-GDZKO","Male",20,"No","No",22,2,"5G",0,1,0,"Occasional",1,24.85,"No",1,"Male",20,"No","No",22,2,"5G",0,1,0,"Occasional",1,24.85,"No",1,25
"9093-FPDLG","Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0,"Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0,4
"9094-AZPHK","Female",49,"No","No",15,2,"5G",2,2,3,"Occasional",1,100.15,"No",1,"Female",49,"No","No",15,2,"5G",2,2,3,"Occasional",1,100.15,"No",1,21
"9099-FTUHS","Female",28,"No","No",23,1,"No",1,2,0,"Occasional",1,54.4,"No",0,"Female",28,"No","No",23,1,"No",1,2,0,"Occasional",1,54.4,"No",0,6
"9101-BWFSS","Female",27,"Yes","No",50,2,"5G",3,3,3,"Occasional",12,108.55,"Yes",1,"Female",27,"Yes","No",50,2,"5G",3,3,3,"Occasional",12,108.55,"Yes",1,NA
"9101-NTIXF","Male",20,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,"Male",20,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,3
"9102-IAYHT","Female",48,"Yes","Yes",17,2,"Fiber optic",0,2,2,"Frequent",1,85.45,"Yes",0,"Female",48,"Yes","Yes",17,2,"Fiber optic",0,2,2,"Frequent",1,85.45,"Yes",0,NA
"9103-TCIHJ","Female",34,"No","No",15,2,"DSL",1,2,0,"Frequent",1,55.7,"Yes",0,"Female",34,"No","No",15,2,"DSL",1,2,0,"Frequent",1,55.7,"Yes",0,NA
"9108-EQPNQ","Female",56,"No","No",10,2,"DSL",0,1,0,"Occasional",24,26.1,"No",1,"Female",56,"No","No",10,2,"DSL",0,1,0,"Occasional",24,26.1,"No",1,45
"9110-HSGTV","Female",51,"No","No",69,1,"DSL",1,3,3,"Occasional",24,82.45,"No",0,"Female",51,"No","No",69,1,"DSL",1,3,3,"Occasional",24,82.45,"No",0,33
"9112-WSNPU","Female",69,"No","No",35,1,"Fiber optic",0,2,0,"Occasional",1,70.55,"No",0,"Female",69,"No","No",35,1,"Fiber optic",0,2,0,"Occasional",1,70.55,"No",0,2
"9114-DPSIA","Male",57,"Yes","Yes",72,2,"DSL",3,3,2,"Occasional",24,81,"No",0,"Male",57,"Yes","Yes",72,2,"DSL",3,3,2,"Occasional",24,81,"No",0,5
"9114-VEPUF","Male",36,"Yes","No",62,2,"Fiber optic",3,2,2,"Occasional",12,96.1,"No",0,"Male",36,"Yes","No",62,2,"Fiber optic",3,2,2,"Occasional",12,96.1,"No",0,29
"9115-YQHGA","Male",51,"No","No",40,1,"DSL",0,3,0,"Occasional",1,51.1,"No",0,"Male",51,"No","No",40,1,"DSL",0,3,0,"Occasional",1,51.1,"No",0,10
"9117-SHLZX","Male",58,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.7,"Yes",1,"Male",58,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.7,"Yes",1,NA
"9121-PHQSR","Male",74,"Yes","No",16,2,"5G",0,2,1,"Occasional",1,85.05,"No",0,"Male",74,"Yes","No",16,2,"5G",0,2,1,"Occasional",1,85.05,"No",0,40
"9122-UMROB","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0,"Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0,39
"9124-LHCJQ","Female",46,"No","No",1,1,"No",0,2,2,"Frequent",1,85.45,"Yes",0,"Female",46,"No","No",1,1,"No",0,2,2,"Frequent",1,85.45,"Yes",0,NA
"9127-QRZMH","Male",41,"Yes","No",44,1,"DSL",3,3,0,"Occasional",12,59.85,"No",0,"Male",41,"Yes","No",44,1,"DSL",3,3,0,"Occasional",12,59.85,"No",0,15
"9129-UXERG","Female",86,"No","No",18,2,"Fiber optic",2,3,3,"Occasional",1,103.6,"No",0,"Female",86,"No","No",18,2,"Fiber optic",2,3,3,"Occasional",1,103.6,"No",0,30
"9133-AYJZG","Female",22,"No","No",23,2,"Fiber optic",2,2,3,"Occasional",1,98.7,"No",0,"Female",22,"No","No",23,2,"Fiber optic",2,2,3,"Occasional",1,98.7,"No",0,30
"9134-CEQMF","Male",89,"Yes","No",7,1,"DSL",0,2,3,"Frequent",1,89.5,"Yes",0,"Male",89,"Yes","No",7,1,"DSL",0,2,3,"Frequent",1,89.5,"Yes",0,NA
"9134-WYRVP","Male",62,"No","No",51,1,"Fiber optic",1,2,1,"Occasional",12,86.35,"No",0,"Male",62,"No","No",51,1,"Fiber optic",1,2,1,"Occasional",12,86.35,"No",0,20
"9135-MGVPY","Male",29,"Yes","No",69,1,"No",3,3,3,"Occasional",24,84.7,"No",0,"Male",29,"Yes","No",69,1,"No",3,3,3,"Occasional",24,84.7,"No",0,25
"9136-ALYBR","Male",21,"No","No",1,0,"DSL",0,2,0,"Frequent",1,24.45,"Yes",0,"Male",21,"No","No",1,0,"DSL",0,2,0,"Frequent",1,24.45,"Yes",0,NA
"9137-NOQKA","Male",71,"No","No",2,1,"No",0,1,0,"Occasional",1,19.2,"No",0,"Male",71,"No","No",2,1,"No",0,1,0,"Occasional",1,19.2,"No",0,28
"9137-UIYPG","Female",42,"Yes","Yes",35,1,"Fiber optic",1,3,3,"Occasional",1,106.9,"No",0,"Female",42,"Yes","Yes",35,1,"Fiber optic",1,3,3,"Occasional",1,106.9,"No",0,9
"9138-EFSMO","Male",46,"Yes","Yes",26,1,"Fiber optic",0,2,2,"Occasional",12,78.95,"No",0,"Male",46,"Yes","Yes",26,1,"Fiber optic",0,2,2,"Occasional",12,78.95,"No",0,17
"9139-TWBAS","Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0,"Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0,20
"9142-KZXOP","Male",61,"No","No",44,1,"5G",0,2,0,"Occasional",1,68.85,"No",1,"Male",61,"No","No",44,1,"5G",0,2,0,"Occasional",1,68.85,"No",1,67
"9142-XMYJH","Female",42,"No","No",29,1,"No",0,1,0,"Occasional",1,19.35,"No",0,"Female",42,"No","No",29,1,"No",0,1,0,"Occasional",1,19.35,"No",0,7
"9143-CANJF","Female",42,"Yes","Yes",24,1,"No",1,3,0,"Occasional",1,55.15,"No",0,"Female",42,"Yes","Yes",24,1,"No",1,3,0,"Occasional",1,55.15,"No",0,25
"9146-JRIOX","Female",22,"Yes","Yes",14,2,"5G",0,1,0,"Occasional",1,25.55,"No",1,"Female",22,"Yes","Yes",14,2,"5G",0,1,0,"Occasional",1,25.55,"No",1,5
"9150-KPBJQ","Female",40,"No","No",6,1,"No",0,1,0,"Occasional",24,19.65,"No",0,"Female",40,"No","No",6,1,"No",0,1,0,"Occasional",24,19.65,"No",0,17
"9153-BTBVV","Female",49,"No","No",71,1,"DSL",0,1,0,"Occasional",24,25,"No",0,"Female",49,"No","No",71,1,"DSL",0,1,0,"Occasional",24,25,"No",0,0
"9154-QDGTH","Male",58,"Yes","Yes",43,2,"5G",0,3,3,"Occasional",12,104.3,"No",0,"Male",58,"Yes","Yes",43,2,"5G",0,3,3,"Occasional",12,104.3,"No",0,45
"9163-GHAYE","Female",53,"No","No",15,1,"No",2,2,0,"Occasional",1,48.85,"No",0,"Female",53,"No","No",15,1,"No",2,2,0,"Occasional",1,48.85,"No",0,4
"9167-APMXZ","Female",53,"No","No",22,2,"5G",0,2,1,"Occasional",1,84.15,"No",1,"Female",53,"No","No",22,2,"5G",0,2,1,"Occasional",1,84.15,"No",1,60
"9169-BSVIN","Male",26,"No","No",12,2,"DSL",0,2,3,"Occasional",1,74.75,"No",0,"Male",26,"No","No",12,2,"DSL",0,2,3,"Occasional",1,74.75,"No",0,10
"9170-CCKOU","Male",50,"Yes","No",17,2,"Fiber optic",3,2,0,"Frequent",1,90.2,"Yes",0,"Male",50,"Yes","No",17,2,"Fiber optic",3,2,0,"Frequent",1,90.2,"Yes",0,NA
"9170-GYZJC","Female",25,"Yes","Yes",41,1,"No",3,3,2,"Occasional",1,79.9,"Yes",0,"Female",25,"Yes","Yes",41,1,"No",3,3,2,"Occasional",1,79.9,"Yes",0,NA
"9174-FKWZE","Female",81,"No","No",1,2,"No",0,1,0,"Occasional",1,19.45,"Yes",0,"Female",81,"No","No",1,2,"No",0,1,0,"Occasional",1,19.45,"Yes",0,NA
"9174-IHETN","Female",61,"No","Yes",50,1,"Fiber optic",0,2,0,"Occasional",24,70.35,"No",0,"Female",61,"No","Yes",50,1,"Fiber optic",0,2,0,"Occasional",24,70.35,"No",0,1
"9178-JHUVJ","Male",20,"Yes","Yes",24,2,"5G",0,1,0,"Occasional",24,24.1,"No",1,"Male",20,"Yes","Yes",24,2,"5G",0,1,0,"Occasional",24,24.1,"No",1,48
"9184-GALIL","Female",22,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,20.45,"No",0,"Female",22,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,20.45,"No",0,25
"9189-JWSHV","Female",69,"Yes","No",24,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,"Female",69,"Yes","No",24,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,NA
"9191-MYQKX","Female",34,"Yes","No",7,1,"5G",0,2,0,"Frequent",1,75.15,"Yes",1,"Female",34,"Yes","No",7,1,"5G",0,2,0,"Frequent",1,75.15,"Yes",1,NA
"9194-GFVOI","Female",24,"Yes","No",42,1,"No",1,3,3,"Occasional",24,84.35,"No",0,"Female",24,"Yes","No",42,1,"No",1,3,3,"Occasional",24,84.35,"No",0,43
"9199-PWQVC","Female",60,"Yes","No",63,2,"5G",3,2,3,"Occasional",12,79.7,"No",1,"Female",60,"Yes","No",63,2,"5G",3,2,3,"Occasional",12,79.7,"No",1,18
"9200-NLNPD","Male",20,"Yes","No",56,0,"DSL",0,3,3,"Occasional",12,54.05,"No",0,"Male",20,"Yes","No",56,0,"DSL",0,3,3,"Occasional",12,54.05,"No",0,27
"9206-GVPEQ","Male",52,"Yes","No",13,1,"No",1,3,3,"Occasional",1,54.45,"Yes",0,"Male",52,"Yes","No",13,1,"No",1,3,3,"Occasional",1,54.45,"Yes",0,NA
"9207-ZPANB","Male",35,"No","No",37,2,"DSL",3,3,0,"Occasional",12,67.45,"No",0,"Male",35,"No","No",37,2,"DSL",3,3,0,"Occasional",12,67.45,"No",0,37
"9208-OLGAQ","Female",66,"No","No",18,1,"Fiber optic",0,2,2,"Occasional",1,84.95,"No",0,"Female",66,"No","No",18,1,"Fiber optic",0,2,2,"Occasional",1,84.95,"No",0,34
"9209-NWPGU","Male",20,"No","No",44,1,"DSL",1,3,1,"Occasional",12,65.4,"No",0,"Male",20,"No","No",44,1,"DSL",1,3,1,"Occasional",12,65.4,"No",0,36
"9210-IAHGH","Female",38,"No","No",7,1,"DSL",0,3,3,"Occasional",1,70.75,"Yes",0,"Female",38,"No","No",7,1,"DSL",0,3,3,"Occasional",1,70.75,"Yes",0,NA
"9214-EKVXR","Female",49,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44,"No",0,"Female",49,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44,"No",0,11
"9220-CXRSC","Female",23,"Yes","Yes",69,2,"DSL",1,3,0,"Occasional",24,61.4,"No",0,"Female",23,"Yes","Yes",69,2,"DSL",1,3,0,"Occasional",24,61.4,"No",0,35
"9220-ZNKJI","Female",88,"Yes","No",55,1,"DSL",0,3,1,"Occasional",24,88.8,"No",0,"Female",88,"Yes","No",55,1,"DSL",0,3,1,"Occasional",24,88.8,"No",0,14
"9221-OTIVJ","Female",72,"No","No",14,2,"No",2,2,3,"Frequent",1,104.85,"Yes",0,"Female",72,"No","No",14,2,"No",2,2,3,"Frequent",1,104.85,"Yes",0,NA
"9223-UCPVT","Female",55,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,94.4,"Yes",0,"Female",55,"No","No",1,1,"Fiber optic",0,2,3,"Occasional",1,94.4,"Yes",0,NA
"9224-VTYID","Male",29,"Yes","Yes",47,1,"No",3,3,3,"Occasional",24,90.5,"No",0,"Male",29,"Yes","Yes",47,1,"No",3,3,3,"Occasional",24,90.5,"No",0,18
"9225-BZLNZ","Male",45,"Yes","No",72,2,"5G",3,2,3,"Occasional",24,85.25,"No",0,"Male",45,"Yes","No",72,2,"5G",3,2,3,"Occasional",24,85.25,"No",0,13
"9227-LUNBG","Female",52,"No","No",1,0,"5G",0,2,0,"Occasional",1,24.6,"Yes",1,"Female",52,"No","No",1,0,"5G",0,2,0,"Frequent",1,24.6,"Yes",1,NA
"9227-UAQFT","Male",63,"No","No",16,1,"5G",0,1,0,"Occasional",24,19.75,"No",1,"Male",63,"No","No",16,1,"5G",0,1,0,"Occasional",24,19.75,"No",1,63
"9231-ZJYAM","Female",71,"No","No",4,1,"5G",0,2,1,"Occasional",1,78.85,"Yes",1,"Female",71,"No","No",4,1,"5G",0,2,1,"Frequent",1,78.85,"Yes",1,NA
"9233-PSYHO","Female",87,"No","No",45,2,"Fiber optic",0,2,3,"Occasional",12,100.15,"No",0,"Female",87,"No","No",45,2,"Fiber optic",0,2,3,"Occasional",12,100.15,"No",0,43
"9236-NDUCW","Female",62,"No","No",21,0,"DSL",1,3,0,"Occasional",24,35.1,"No",0,"Female",62,"No","No",21,0,"DSL",1,3,0,"Occasional",24,35.1,"No",0,9
"9237-HQITU","Female",35,"No","No",2,1,"DSL",0,2,0,"Frequent",1,70.7,"Yes",1,"Female",35,"No","No",2,1,"DSL",0,2,0,"Frequent",1,70.7,"Yes",1,NA
"9239-ZBZZV","Female",58,"No","No",6,0,"DSL",0,2,3,"Frequent",1,47.95,"Yes",0,"Female",58,"No","No",6,0,"DSL",0,2,3,"Frequent",1,47.95,"Yes",0,NA
"9244-ZVAPM","Male",40,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.6,"No",1,"Male",40,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.6,"No",1,38
"9248-OJYKK","Male",84,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,76.45,"Yes",0,"Male",84,"No","No",1,2,"Fiber optic",0,2,0,"Occasional",1,76.45,"Yes",0,NA
"9249-FXSCK","Female",20,"No","No",52,2,"Fiber optic",3,3,3,"Occasional",12,111.25,"Yes",0,"Female",20,"No","No",52,2,"Fiber optic",3,3,3,"Occasional",12,111.25,"Yes",0,NA
"9250-WYPLL","Female",30,"No","No",5,2,"Fiber optic",0,2,0,"Frequent",1,75.55,"Yes",0,"Female",30,"No","No",5,2,"Fiber optic",0,2,0,"Occasional",1,75.55,"Yes",0,NA
"9251-AWQGT","Female",56,"No","No",48,1,"No",0,1,0,"Occasional",24,20,"No",0,"Female",56,"No","No",48,1,"No",0,1,0,"Occasional",24,20,"No",0,12
"9251-WNSOD","Female",38,"Yes","No",67,2,"5G",3,2,2,"Occasional",12,75.1,"No",0,"Female",38,"Yes","No",67,2,"5G",3,2,2,"Occasional",12,75.1,"No",0,6
"9253-QXKBE","Male",74,"Yes","No",29,2,"Fiber optic",0,2,3,"Frequent",1,94.45,"Yes",0,"Male",74,"Yes","No",29,2,"Fiber optic",0,2,3,"Occasional",1,94.45,"Yes",0,NA
"9253-VIFJQ","Male",41,"Yes","No",65,2,"DSL",3,2,0,"Occasional",12,67.05,"No",0,"Male",41,"Yes","No",65,2,"DSL",3,2,0,"Occasional",12,67.05,"No",0,21
"9258-CNWAC","Female",59,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,113.65,"No",0,"Female",59,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,113.65,"No",0,41
"9259-PACGQ","Female",43,"Yes","No",34,2,"DSL",3,3,0,"Occasional",1,62.65,"Yes",0,"Female",43,"Yes","No",34,2,"DSL",3,3,0,"Occasional",1,62.65,"Yes",0,NA
"9274-CNFMO","Male",79,"Yes","No",4,2,"Fiber optic",0,2,0,"Frequent",1,74.95,"Yes",0,"Male",79,"Yes","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.95,"Yes",0,NA
"9274-UARKJ","Female",46,"No","No",15,1,"Fiber optic",2,2,1,"Occasional",1,83.2,"No",0,"Female",46,"No","No",15,1,"Fiber optic",2,2,1,"Occasional",1,83.2,"No",0,17
"9277-JOOMO","Female",41,"No","No",3,2,"5G",0,1,0,"Occasional",1,24.6,"No",0,"Female",41,"No","No",3,2,"5G",0,1,0,"Occasional",1,24.6,"No",0,7
"9278-VZKCD","Female",71,"Yes","No",52,2,"Fiber optic",3,2,3,"Occasional",1,109.1,"No",0,"Female",71,"Yes","No",52,2,"Fiber optic",3,2,3,"Occasional",1,109.1,"No",0,29
"9281-OFDMF","Male",73,"No","No",39,1,"No",2,2,2,"Occasional",1,90.7,"No",0,"Male",73,"No","No",39,1,"No",2,2,2,"Occasional",1,90.7,"No",0,45
"9281-PKKZE","Female",57,"Yes","No",46,0,"5G",0,2,3,"Occasional",1,43.95,"No",0,"Female",57,"Yes","No",46,0,"5G",0,2,3,"Occasional",1,43.95,"No",0,20
"9282-IZGQK","Female",36,"No","No",1,2,"5G",0,2,2,"Frequent",1,85,"Yes",1,"Female",36,"No","No",1,2,"5G",0,2,2,"Frequent",1,85,"Yes",1,NA
"9283-LZQOH","Male",62,"Yes","Yes",13,2,"5G",0,2,0,"Frequent",1,74.4,"Yes",0,"Male",62,"Yes","Yes",13,2,"5G",0,2,0,"Frequent",1,74.4,"Yes",0,NA
"9286-BHDQG","Male",20,"Yes","Yes",72,0,"5G",3,3,0,"Occasional",24,45.25,"No",1,"Male",20,"Yes","Yes",72,0,"5G",3,3,0,"Occasional",24,45.25,"No",1,56
"9286-DOJGF","Female",81,"Yes","No",38,2,"Fiber optic",0,2,0,"Frequent",1,74.95,"Yes",0,"Female",81,"Yes","No",38,2,"Fiber optic",0,2,0,"Occasional",1,74.95,"Yes",0,NA
"9289-LBQVU","Male",38,"Yes","No",64,2,"DSL",2,3,2,"Occasional",12,70.15,"No",0,"Male",38,"Yes","No",64,2,"DSL",2,3,2,"Occasional",12,70.15,"No",0,16
"9290-SHCMB","Female",90,"No","No",13,1,"5G",0,2,3,"Occasional",1,96.85,"No",0,"Female",90,"No","No",13,1,"5G",0,2,3,"Occasional",1,96.85,"No",0,36
"9294-TDIPC","Male",20,"No","Yes",5,1,"5G",0,1,0,"Occasional",1,20.2,"No",1,"Male",20,"No","Yes",5,1,"5G",0,1,0,"Occasional",1,20.2,"No",1,13
"9297-EONCV","Female",52,"No","No",72,1,"No",3,3,3,"Occasional",24,91.35,"No",0,"Female",52,"No","No",72,1,"No",3,3,3,"Occasional",24,91.35,"No",0,29
"9297-FVVDH","Female",48,"Yes","Yes",57,2,"5G",1,3,3,"Occasional",24,84.5,"No",0,"Female",48,"Yes","Yes",57,2,"5G",1,3,3,"Occasional",24,84.5,"No",0,23
"9298-WGMRW","Female",32,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0,"Female",32,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0,13
"9300-AGZNL","Male",74,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,94,"Yes",0,"Male",74,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,94,"Yes",0,NA
"9305-CDSKC","Female",44,"No","No",8,2,"5G",0,2,3,"Frequent",1,99.65,"Yes",1,"Female",44,"No","No",8,2,"5G",0,2,3,"Frequent",1,99.65,"Yes",1,NA
"9306-CPCBC","Female",30,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.25,"Yes",0,"Female",30,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.25,"Yes",0,NA
"9309-BZGNT","Male",75,"Yes","No",69,0,"DSL",0,2,0,"Occasional",12,29.8,"No",0,"Male",75,"Yes","No",69,0,"DSL",0,2,0,"Occasional",12,29.8,"No",0,2
"9313-CDOGY","Male",21,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,19.6,"No",0,"Male",21,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,19.6,"No",0,12
"9314-IJWSQ","Female",35,"Yes","Yes",14,2,"5G",0,2,1,"Occasional",1,84.8,"No",0,"Female",35,"Yes","Yes",14,2,"5G",0,2,1,"Occasional",1,84.8,"No",0,39
"9314-QDMDW","Male",32,"No","No",11,1,"5G",2,2,1,"Occasional",12,61.25,"No",0,"Male",32,"No","No",11,1,"5G",2,2,1,"Occasional",12,61.25,"No",0,29
