"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"7925-PNRGI","Female",42,"Yes","Yes",45,2,"DSL",3,3,1,"Occasional",1,81.3,"No",0,"Female",42,"Yes","Yes",45,2,"DSL",3,3,1,"Occasional",1,81.3,"No",0,4
"7926-IJOOU","Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,19.3,"No",0,"Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,19.3,"No",0,29
"7927-AUXBZ","Female",47,"No","No",30,1,"5G",0,3,1,"Occasional",1,85.15,"Yes",0,"Female",47,"No","No",30,1,"5G",0,3,1,"Occasional",1,85.15,"Yes",0,NA
"7929-DMBCV","Female",30,"Yes","No",20,1,"5G",0,3,0,"Occasional",1,81,"No",1,"Female",30,"Yes","No",20,1,"5G",0,3,0,"Occasional",1,81,"No",1,1
"7929-SKFGK","Male",52,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",24,114.3,"No",0,"Male",52,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",24,114.3,"No",0,25
"7931-PXHFC","Male",64,"No","No",38,1,"DSL",0,3,2,"Occasional",12,62.3,"Yes",0,"Male",64,"No","No",38,1,"DSL",0,3,2,"Occasional",12,62.3,"Yes",0,NA
"7932-WPTDS","Female",74,"Yes","No",1,0,"DSL",0,2,0,"Frequent",1,24.8,"Yes",0,"Female",74,"Yes","No",1,0,"DSL",0,2,0,"Frequent",1,24.8,"Yes",0,NA
"7938-OUHIO","Male",19,"No","No",3,1,"No",0,3,3,"Occasional",1,98.7,"Yes",0,"Male",19,"No","No",3,1,"No",0,3,3,"Occasional",1,98.7,"Yes",0,NA
"7940-UQQUG","Female",42,"Yes","Yes",64,2,"5G",1,3,3,"Occasional",12,104.4,"No",0,"Female",42,"Yes","Yes",64,2,"5G",1,3,3,"Occasional",12,104.4,"No",0,19
"7941-RCJOW","Male",35,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.55,"No",0,"Male",35,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.55,"No",0,23
"7945-HLKEA","Female",39,"No","No",60,2,"5G",1,3,0,"Occasional",12,64.75,"No",1,"Female",39,"No","No",60,2,"5G",1,3,0,"Occasional",12,64.75,"No",1,38
"7945-PRBVF","Male",46,"No","No",35,1,"No",0,1,0,"Occasional",24,21.45,"No",0,"Male",46,"No","No",35,1,"No",0,1,0,"Occasional",24,21.45,"No",0,22
"7950-XWOVN","Male",47,"No","No",11,0,"DSL",2,2,0,"Occasional",1,34.7,"No",0,"Male",47,"No","No",11,0,"DSL",2,2,0,"Occasional",1,34.7,"No",0,27
"7951-QKZPL","Female",20,"Yes","Yes",33,2,"No",0,1,0,"Occasional",24,24.5,"Yes",0,"Female",20,"Yes","Yes",33,2,"No",0,1,0,"Occasional",24,24.5,"Yes",0,NA
"7952-OBOYL","Male",56,"No","No",3,1,"Fiber optic",0,3,1,"Occasional",1,89.85,"No",0,"Male",56,"No","No",3,1,"Fiber optic",0,3,1,"Occasional",1,89.85,"No",0,31
"7954-MLBUN","Male",43,"No","No",31,1,"5G",0,3,3,"Occasional",24,99.45,"No",1,"Male",43,"No","No",31,1,"5G",0,3,3,"Occasional",24,99.45,"No",1,0
"7957-RYHQD","Female",79,"No","No",40,1,"Fiber optic",3,2,0,"Frequent",1,79.2,"Yes",0,"Female",79,"No","No",40,1,"Fiber optic",3,2,0,"Occasional",1,79.2,"Yes",0,NA
"7963-GQRMY","Female",44,"Yes","Yes",3,1,"5G",0,2,0,"Frequent",1,44.3,"Yes",0,"Female",44,"Yes","Yes",3,1,"5G",0,2,0,"Frequent",1,44.3,"Yes",0,NA
"7963-SHNDT","Female",22,"No","No",52,1,"No",3,3,0,"Occasional",24,39.1,"No",0,"Female",22,"No","No",52,1,"No",3,3,0,"Occasional",24,39.1,"No",0,40
"7964-VEXDG","Male",33,"No","Yes",21,2,"Fiber optic",1,2,0,"Occasional",1,80.35,"No",0,"Male",33,"No","Yes",21,2,"Fiber optic",1,2,0,"Occasional",1,80.35,"No",0,24
"7964-ZRKKG","Male",30,"Yes","No",67,2,"Fiber optic",2,2,1,"Occasional",12,88.4,"No",0,"Male",30,"Yes","No",67,2,"Fiber optic",2,2,1,"Occasional",12,88.4,"No",0,5
"7966-YOTQW","Male",47,"No","No",10,1,"No",1,2,0,"Occasional",1,54.5,"No",0,"Male",47,"No","No",10,1,"No",1,2,0,"Occasional",1,54.5,"No",0,3
"7967-HYCDE","Male",30,"No","No",8,1,"5G",0,2,0,"Occasional",1,70.7,"No",0,"Male",30,"No","No",8,1,"5G",0,2,0,"Occasional",1,70.7,"No",0,10
"7968-QUXNS","Male",52,"No","No",6,1,"DSL",0,1,0,"Occasional",1,18.95,"No",0,"Male",52,"No","No",6,1,"DSL",0,1,0,"Occasional",1,18.95,"No",0,29
"7969-AULMZ","Female",49,"No","No",21,2,"Fiber optic",0,2,3,"Frequent",1,97.35,"Yes",0,"Female",49,"No","No",21,2,"Fiber optic",0,2,3,"Frequent",1,97.35,"Yes",0,NA
"7969-FFOWG","Male",49,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.9,"No",1,"Male",49,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.9,"No",1,34
"7971-HLVXI","Male",42,"Yes","Yes",72,2,"5G",0,2,2,"Occasional",24,84.5,"No",1,"Male",42,"Yes","Yes",72,2,"5G",0,2,2,"Occasional",24,84.5,"No",1,45
"7973-DZRKH","Female",38,"No","Yes",66,2,"Fiber optic",1,3,0,"Occasional",24,90.95,"No",0,"Female",38,"No","Yes",66,2,"Fiber optic",1,3,0,"Occasional",24,90.95,"No",0,10
"7975-JMZNT","Male",54,"Yes","No",66,2,"DSL",3,3,3,"Occasional",24,91.7,"No",0,"Male",54,"Yes","No",66,2,"DSL",3,3,3,"Occasional",24,91.7,"No",0,0
"7975-TZMLR","Male",54,"No","No",47,2,"DSL",2,2,3,"Occasional",12,103.1,"No",1,"Male",54,"No","No",47,2,"DSL",2,2,3,"Occasional",12,103.1,"No",1,29
"7977-HXJKU","Male",42,"No","No",21,1,"No",0,1,0,"Occasional",24,19.6,"No",0,"Male",42,"No","No",21,1,"No",0,1,0,"Occasional",24,19.6,"No",0,26
"7978-DKUQH","Female",58,"Yes","No",25,1,"5G",0,2,0,"Occasional",1,74.6,"No",0,"Female",58,"Yes","No",25,1,"5G",0,2,0,"Occasional",1,74.6,"No",0,32
"7979-CORPM","Male",19,"No","No",24,2,"DSL",2,2,1,"Frequent",1,90.55,"Yes",0,"Male",19,"No","No",24,2,"DSL",2,2,1,"Frequent",1,90.55,"Yes",0,NA
"7980-MHFLQ","Female",21,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,24.9,"No",0,"Female",21,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,24.9,"No",0,27
"7982-VCELR","Female",46,"No","No",36,1,"5G",2,2,3,"Occasional",1,94.8,"No",1,"Female",46,"No","No",36,1,"5G",2,2,3,"Occasional",1,94.8,"No",1,25
"7989-CHGTL","Male",55,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.6,"Yes",1,"Male",55,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.6,"Yes",1,NA
"7993-NQLJE","Male",64,"Yes","Yes",15,2,"No",1,2,0,"Occasional",1,75.1,"No",0,"Male",64,"Yes","Yes",15,2,"No",1,2,0,"Occasional",1,75.1,"No",0,18
"7994-UYIVZ","Male",64,"Yes","No",8,1,"No",0,2,2,"Occasional",1,85.65,"No",0,"Male",64,"Yes","No",8,1,"No",0,2,2,"Occasional",1,85.65,"No",0,45
"7994-XIRTR","Male",80,"No","No",54,1,"DSL",0,3,2,"Occasional",12,65.25,"No",0,"Male",80,"No","No",54,1,"DSL",0,3,2,"Occasional",12,65.25,"No",0,16
"7995-ZHHNZ","Male",20,"Yes","No",42,2,"DSL",1,2,0,"Occasional",12,56.1,"No",0,"Male",20,"Yes","No",42,2,"DSL",1,2,0,"Occasional",12,56.1,"No",0,30
"7996-MHXLW","Female",20,"No","No",66,2,"5G",0,1,0,"Occasional",24,25.15,"No",0,"Female",20,"No","No",66,2,"5G",0,1,0,"Occasional",24,25.15,"No",0,10
"7997-EASSD","Female",46,"Yes","No",63,2,"5G",0,3,0,"Occasional",12,81.2,"No",1,"Female",46,"Yes","No",63,2,"5G",0,3,0,"Occasional",12,81.2,"No",1,5
"7998-WNZEM","Male",35,"No","No",71,2,"DSL",3,3,2,"Occasional",24,80.6,"No",0,"Male",35,"No","No",71,2,"DSL",3,3,2,"Occasional",24,80.6,"No",0,35
"8000-REIQB","Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0,"Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0,NA
"8006-PYCSW","Female",60,"No","No",2,1,"No",0,1,0,"Occasional",1,20.1,"No",0,"Female",60,"No","No",2,1,"No",0,1,0,"Occasional",1,20.1,"No",0,14
"8007-YYPWD","Female",42,"No","No",15,2,"5G",0,1,0,"Occasional",24,25.05,"No",0,"Female",42,"No","No",15,2,"5G",0,1,0,"Occasional",24,25.05,"No",0,17
"8008-ESFLK","Female",36,"Yes","No",53,1,"Fiber optic",3,3,3,"Occasional",12,110.5,"No",0,"Female",36,"Yes","No",53,1,"Fiber optic",3,3,3,"Occasional",12,110.5,"No",0,15
"8010-EZLOU","Male",76,"No","No",15,2,"Fiber optic",2,2,0,"Frequent",1,80.2,"Yes",0,"Male",76,"No","No",15,2,"Fiber optic",2,2,0,"Frequent",1,80.2,"Yes",0,NA
"8012-SOUDQ","Female",72,"No","No",43,2,"DSL",2,2,1,"Occasional",1,90.25,"No",1,"Female",72,"No","No",43,2,"DSL",2,2,1,"Occasional",1,90.25,"No",1,59
"8015-IHCGW","Female",26,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0,"Female",26,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0,5
"8016-NCFVO","Male",68,"No","No",55,2,"Fiber optic",3,3,3,"Occasional",1,116.5,"No",0,"Male",68,"No","No",55,2,"Fiber optic",3,3,3,"Occasional",1,116.5,"No",0,25
"8017-UVSZU","Female",28,"Yes","No",40,2,"5G",2,2,0,"Occasional",1,56.6,"No",1,"Female",28,"Yes","No",40,2,"5G",2,2,0,"Occasional",1,56.6,"No",1,58
"8019-ENHXU","Male",51,"Yes","No",42,2,"Fiber optic",2,3,2,"Occasional",1,99.45,"Yes",0,"Male",51,"Yes","No",42,2,"Fiber optic",2,3,2,"Occasional",1,99.45,"Yes",0,NA
"8020-BWHYL","Female",72,"No","No",15,1,"Fiber optic",2,2,0,"Frequent",1,75.3,"Yes",0,"Female",72,"No","No",15,1,"Fiber optic",2,2,0,"Frequent",1,75.3,"Yes",0,NA
"8023-QHAIO","Female",82,"Yes","No",56,2,"Fiber optic",0,3,0,"Occasional",1,76.85,"No",0,"Female",82,"Yes","No",56,2,"Fiber optic",0,3,0,"Occasional",1,76.85,"No",0,29
"8028-PNXHQ","Male",20,"Yes","Yes",62,2,"5G",0,1,0,"Occasional",24,24.25,"No",1,"Male",20,"Yes","Yes",62,2,"5G",0,1,0,"Occasional",24,24.25,"No",1,40
"8033-ATFAS","Female",31,"Yes","Yes",39,1,"DSL",0,2,1,"Occasional",1,59.85,"No",0,"Female",31,"Yes","Yes",39,1,"DSL",0,2,1,"Occasional",1,59.85,"No",0,34
"8033-VCZGH","Male",59,"Yes","No",50,2,"Fiber optic",1,2,3,"Occasional",12,103.95,"No",0,"Male",59,"Yes","No",50,2,"Fiber optic",1,2,3,"Occasional",12,103.95,"No",0,15
"8034-RYTVV","Female",43,"No","No",55,2,"Fiber optic",1,2,0,"Occasional",12,84.25,"No",0,"Female",43,"No","No",55,2,"Fiber optic",1,2,0,"Occasional",12,84.25,"No",0,11
"8035-PWSEV","Female",54,"No","No",6,1,"Fiber optic",0,3,2,"Occasional",1,89.25,"No",0,"Female",54,"No","No",6,1,"Fiber optic",0,3,2,"Occasional",1,89.25,"No",0,38
"8039-EQPIM","Male",42,"Yes","No",69,0,"DSL",1,3,3,"Occasional",24,60.25,"No",0,"Male",42,"Yes","No",69,0,"DSL",1,3,3,"Occasional",24,60.25,"No",0,10
"8040-MNRTF","Female",44,"No","No",1,1,"5G",0,2,0,"Occasional",1,71.1,"No",1,"Female",44,"No","No",1,1,"5G",0,2,0,"Occasional",1,71.1,"No",1,5
"8041-TMEID","Male",85,"Yes","No",63,2,"Fiber optic",3,2,3,"Occasional",24,108.5,"No",0,"Male",85,"Yes","No",63,2,"Fiber optic",3,2,3,"Occasional",24,108.5,"No",0,9
"8042-JVNFH","Male",47,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.35,"Yes",0,"Male",47,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.35,"Yes",0,NA
"8042-RNLKO","Male",39,"No","No",66,2,"No",0,1,0,"Occasional",12,25.45,"No",0,"Male",39,"No","No",66,2,"No",0,1,0,"Occasional",12,25.45,"No",0,25
"8043-PNYSD","Male",63,"No","No",63,1,"No",0,1,0,"Occasional",24,19.55,"No",0,"Male",63,"No","No",63,1,"No",0,1,0,"Occasional",24,19.55,"No",0,14
"8048-DSDFQ","Male",62,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"No",0,"Male",62,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"No",0,44
"8050-DVOJX","Male",68,"No","No",49,2,"DSL",3,3,2,"Occasional",24,81.35,"No",0,"Male",68,"No","No",49,2,"DSL",3,3,2,"Occasional",24,81.35,"No",0,17
"8050-XGRVL","Female",31,"Yes","Yes",62,1,"DSL",1,2,0,"Occasional",12,54.75,"No",0,"Female",31,"Yes","Yes",62,1,"DSL",1,2,0,"Occasional",12,54.75,"No",0,1
"8051-HJRLT","Female",88,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.55,"Yes",0,"Female",88,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.55,"Yes",0,NA
"8053-WWDRO","Female",22,"Yes","No",6,1,"No",0,1,0,"Occasional",1,19.5,"Yes",0,"Female",22,"Yes","No",6,1,"No",0,1,0,"Occasional",1,19.5,"Yes",0,NA
"8058-DMYRU","Male",86,"No","No",54,2,"5G",2,2,2,"Occasional",1,90.05,"No",0,"Male",86,"No","No",54,2,"5G",2,2,2,"Occasional",1,90.05,"No",0,41
"8058-INTPH","Female",63,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0,"Female",63,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0,NA
"8058-JMEQO","Female",81,"No","No",9,2,"No",0,2,2,"Frequent",1,84.45,"Yes",0,"Female",81,"No","No",9,2,"No",0,2,2,"Frequent",1,84.45,"Yes",0,NA
"8059-UDZFY","Female",88,"No","Yes",33,1,"No",2,2,3,"Occasional",1,105.35,"No",0,"Female",88,"No","Yes",33,1,"No",2,2,3,"Occasional",1,105.35,"No",0,40
"8060-HIWJJ","Male",55,"No","No",64,2,"5G",2,3,3,"Occasional",24,86.55,"No",0,"Male",55,"No","No",64,2,"5G",2,3,3,"Occasional",24,86.55,"No",0,24
"8063-GBATB","Female",68,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,85.25,"Yes",0,"Female",68,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,85.25,"Yes",0,NA
"8063-RJYNF","Male",58,"No","No",16,1,"Fiber optic",1,2,3,"Frequent",1,94.25,"Yes",0,"Male",58,"No","No",16,1,"Fiber optic",1,2,3,"Occasional",1,94.25,"Yes",0,NA
"8064-RAVOH","Male",25,"No","Yes",1,1,"5G",0,2,0,"Occasional",1,49.85,"No",0,"Male",25,"No","Yes",1,1,"5G",0,2,0,"Occasional",1,49.85,"No",0,14
"8065-QBYTO","Female",86,"No","No",71,2,"Fiber optic",3,3,1,"Occasional",12,99.65,"No",0,"Female",86,"No","No",71,2,"Fiber optic",3,3,1,"Occasional",12,99.65,"No",0,45
"8067-NIOYM","Female",62,"No","No",24,1,"5G",0,1,0,"Occasional",24,21.1,"No",1,"Female",62,"No","No",24,1,"5G",0,1,0,"Occasional",24,21.1,"No",1,18
"8069-RHUXK","Female",55,"No","No",67,0,"5G",1,3,0,"Occasional",24,35.7,"No",0,"Female",55,"No","No",67,0,"5G",1,3,0,"Occasional",24,35.7,"No",0,5
"8069-YQQAJ","Male",44,"No","No",14,0,"DSL",2,2,0,"Occasional",1,31.1,"No",0,"Male",44,"No","No",14,0,"DSL",2,2,0,"Occasional",1,31.1,"No",0,43
"8070-AAWZP","Male",87,"Yes","No",24,1,"DSL",0,3,0,"Occasional",1,34.25,"No",0,"Male",87,"Yes","No",24,1,"DSL",0,3,0,"Occasional",1,34.25,"No",0,2
"8071-SBTRN","Female",37,"No","No",70,2,"Fiber optic",3,2,3,"Occasional",24,111.15,"No",0,"Female",37,"No","No",70,2,"Fiber optic",3,2,3,"Occasional",24,111.15,"No",0,9
"8075-GXIUB","Male",71,"Yes","No",9,1,"No",0,1,0,"Occasional",12,19.85,"No",0,"Male",71,"Yes","No",9,1,"No",0,1,0,"Occasional",12,19.85,"No",0,23
"8076-FEZKJ","Male",36,"No","No",10,1,"5G",0,1,0,"Occasional",12,19.5,"No",0,"Male",36,"No","No",10,1,"5G",0,1,0,"Occasional",12,19.5,"No",0,16
"8079-XRJRS","Male",40,"Yes","No",65,2,"Fiber optic",3,2,0,"Frequent",12,89.75,"Yes",0,"Male",40,"Yes","No",65,2,"Fiber optic",3,2,0,"Occasional",12,89.75,"Yes",0,NA
"8080-DDEMJ","Male",67,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.1,"Yes",0,"Male",67,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.1,"Yes",0,NA
"8080-POTJR","Female",27,"No","No",30,2,"DSL",1,2,3,"Occasional",12,79.3,"No",0,"Female",27,"No","No",30,2,"DSL",1,2,3,"Occasional",12,79.3,"No",0,11
"8083-YTZES","Male",49,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.35,"Yes",0,"Male",49,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.35,"Yes",0,NA
"8084-OIVBS","Female",19,"No","No",11,2,"No",0,1,0,"Occasional",12,20,"No",0,"Female",19,"No","No",11,2,"No",0,1,0,"Occasional",12,20,"No",0,14
"8085-MSNLK","Female",58,"Yes","No",62,2,"Fiber optic",3,3,3,"Occasional",24,113.95,"No",0,"Female",58,"Yes","No",62,2,"Fiber optic",3,3,3,"Occasional",24,113.95,"No",0,30
"8087-LGYHQ","Male",62,"No","No",9,1,"5G",0,2,3,"Occasional",1,94.05,"No",0,"Male",62,"No","No",9,1,"5G",0,2,3,"Occasional",1,94.05,"No",0,33
"8089-UZWLX","Female",77,"No","No",71,2,"5G",0,2,3,"Occasional",24,104.05,"No",0,"Female",77,"No","No",71,2,"5G",0,2,3,"Occasional",24,104.05,"No",0,31
"8091-TTVAX","Male",42,"Yes","No",58,2,"DSL",0,2,3,"Occasional",12,100.35,"No",1,"Male",42,"Yes","No",58,2,"DSL",0,2,3,"Occasional",12,100.35,"No",1,45
"8092-NLTGF","Male",37,"No","No",72,2,"No",0,1,0,"Occasional",24,24.75,"No",0,"Male",37,"No","No",72,2,"No",0,1,0,"Occasional",24,24.75,"No",0,2
"8095-WANWK","Female",58,"No","No",10,1,"5G",0,2,0,"Occasional",1,45.25,"No",1,"Female",58,"No","No",10,1,"5G",0,2,0,"Occasional",1,45.25,"No",1,13
"8096-LOIST","Female",29,"No","No",19,1,"5G",0,2,2,"Occasional",1,56.2,"No",0,"Female",29,"No","No",19,1,"5G",0,2,2,"Occasional",1,56.2,"No",0,16
"8097-OMULG","Male",36,"Yes","Yes",59,1,"DSL",2,3,3,"Occasional",12,76.75,"No",0,"Male",36,"Yes","Yes",59,1,"DSL",2,3,3,"Occasional",12,76.75,"No",0,26
"8097-VBQTZ","Male",27,"No","No",54,1,"DSL",3,3,1,"Occasional",1,69.9,"No",0,"Male",27,"No","No",54,1,"DSL",3,3,1,"Occasional",1,69.9,"No",0,4
"8098-LLAZX","Female",87,"No","No",4,2,"5G",0,2,3,"Occasional",1,95.45,"Yes",1,"Female",87,"No","No",4,2,"5G",0,2,3,"Frequent",1,95.45,"Yes",1,NA
"8098-TDCBU","Female",61,"No","No",42,2,"5G",0,1,0,"Occasional",24,25.25,"No",1,"Female",61,"No","No",42,2,"5G",0,1,0,"Occasional",24,25.25,"No",1,20
"8099-MZPUJ","Male",56,"Yes","Yes",48,2,"Fiber optic",3,3,3,"Occasional",24,111.8,"No",0,"Male",56,"Yes","Yes",48,2,"Fiber optic",3,3,3,"Occasional",24,111.8,"No",0,38
"8100-PNJMH","Male",47,"Yes","Yes",68,2,"5G",3,3,3,"Occasional",24,88.85,"No",1,"Male",47,"Yes","Yes",68,2,"5G",3,3,3,"Occasional",24,88.85,"No",1,12
"8104-OSKWT","Female",33,"No","No",12,2,"Fiber optic",1,2,0,"Occasional",1,79.8,"No",0,"Female",33,"No","No",12,2,"Fiber optic",1,2,0,"Occasional",1,79.8,"No",0,3
"8106-GWQOK","Male",61,"Yes","No",38,0,"DSL",3,3,3,"Occasional",24,60,"No",0,"Male",61,"Yes","No",38,0,"DSL",3,3,3,"Occasional",24,60,"No",0,18
"8108-UXRQN","Female",28,"Yes","Yes",11,0,"5G",1,2,3,"Occasional",1,50.55,"No",1,"Female",28,"Yes","Yes",11,0,"5G",1,2,3,"Occasional",1,50.55,"No",1,53
"8111-BKVDS","Female",33,"No","No",10,0,"5G",3,2,0,"Occasional",1,40.7,"No",1,"Female",33,"No","No",10,0,"5G",3,2,0,"Occasional",1,40.7,"No",1,26
"8111-RKSPX","Male",30,"No","No",4,2,"Fiber optic",0,2,0,"Frequent",1,72.2,"Yes",0,"Male",30,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,72.2,"Yes",0,NA
"8111-SLLHI","Male",77,"Yes","No",39,2,"5G",2,2,3,"Occasional",1,105.65,"Yes",0,"Male",77,"Yes","No",39,2,"5G",2,2,3,"Frequent",1,105.65,"Yes",0,NA
"8118-LSUEL","Male",88,"No","No",23,1,"No",2,2,3,"Frequent",1,106.4,"Yes",0,"Male",88,"No","No",23,1,"No",2,2,3,"Frequent",1,106.4,"Yes",0,NA
"8118-TJAFG","Male",25,"Yes","Yes",9,1,"Fiber optic",2,3,3,"Occasional",1,101.5,"No",0,"Male",25,"Yes","Yes",9,1,"Fiber optic",2,3,3,"Occasional",1,101.5,"No",0,31
"8120-JDCAM","Male",58,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,69.55,"No",0,"Male",58,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,69.55,"No",0,44
"8123-QBNAZ","Female",57,"Yes","Yes",36,1,"No",1,2,3,"Occasional",1,104.5,"No",0,"Female",57,"Yes","Yes",36,1,"No",1,2,3,"Occasional",1,104.5,"No",0,24
"8124-NZVGJ","Female",55,"No","No",6,0,"DSL",0,3,3,"Occasional",12,49.25,"No",0,"Female",55,"No","No",6,0,"DSL",0,3,3,"Occasional",12,49.25,"No",0,28
"8132-YPVBX","Female",59,"No","No",6,1,"Fiber optic",2,2,2,"Occasional",1,85.95,"No",0,"Female",59,"No","No",6,1,"Fiber optic",2,2,2,"Occasional",1,85.95,"No",0,0
"8133-ANHHJ","Female",85,"No","No",49,2,"Fiber optic",3,3,2,"Occasional",12,103,"No",0,"Female",85,"No","No",49,2,"Fiber optic",3,3,2,"Occasional",12,103,"No",0,5
"8138-EALND","Male",21,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.75,"No",1,"Male",21,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.75,"No",1,41
"8143-ETQTI","Female",41,"No","No",23,1,"No",0,1,0,"Occasional",24,19.65,"No",0,"Female",41,"No","No",23,1,"No",0,1,0,"Occasional",24,19.65,"No",0,13
"8146-QQKZH","Female",47,"Yes","No",71,1,"5G",1,3,3,"Occasional",24,81.85,"No",0,"Female",47,"Yes","No",71,1,"5G",1,3,3,"Occasional",24,81.85,"No",0,23
"8148-NLEGT","Female",20,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,22.95,"No",0,"Female",20,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,22.95,"No",0,12
"8148-WOCMK","Male",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.6,"No",0,"Male",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.6,"No",0,34
"8149-AIQCG","Male",37,"No","No",39,2,"Fiber optic",0,2,0,"Occasional",1,73.15,"No",0,"Male",37,"No","No",39,2,"Fiber optic",0,2,0,"Occasional",1,73.15,"No",0,41
"8149-RSOUN","Female",54,"No","No",1,2,"No",0,2,3,"Frequent",1,93.85,"Yes",0,"Female",54,"No","No",1,2,"No",0,2,3,"Frequent",1,93.85,"Yes",0,NA
"8150-QUDFX","Male",21,"No","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0,"Male",21,"No","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0,39
"8152-UOBNY","Female",82,"No","No",50,2,"5G",2,3,3,"Occasional",12,106.8,"No",0,"Female",82,"No","No",50,2,"5G",2,3,3,"Occasional",12,106.8,"No",0,23
"8155-IBNHG","Female",61,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,75.4,"Yes",0,"Female",61,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,75.4,"Yes",0,NA
"8158-WPEZG","Male",57,"No","No",11,0,"DSL",2,3,0,"Occasional",1,35.65,"No",0,"Male",57,"No","No",11,0,"DSL",2,3,0,"Occasional",1,35.65,"No",0,24
"8161-QYMTT","Male",27,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0,"Male",27,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0,32
"8164-OCKUJ","Female",49,"No","No",59,1,"No",0,1,0,"Occasional",24,20.6,"No",0,"Female",49,"No","No",59,1,"No",0,1,0,"Occasional",24,20.6,"No",0,17
"8165-ZJRNM","Female",42,"No","No",72,2,"5G",0,1,0,"Occasional",24,23.75,"No",1,"Female",42,"No","No",72,2,"5G",0,1,0,"Occasional",24,23.75,"No",1,19
"8167-GJLRN","Male",64,"No","No",3,0,"5G",0,3,0,"Occasional",1,30.4,"No",1,"Male",64,"No","No",3,0,"5G",0,3,0,"Occasional",1,30.4,"No",1,57
"8168-UQWWF","Female",34,"No","No",11,2,"5G",0,2,3,"Frequent",1,97.85,"Yes",1,"Female",34,"No","No",11,2,"5G",0,2,3,"Frequent",1,97.85,"Yes",1,NA
"8169-SAEJD","Male",66,"Yes","No",69,0,"DSL",3,2,3,"Occasional",24,56.55,"No",0,"Male",66,"Yes","No",69,0,"DSL",3,2,3,"Occasional",24,56.55,"No",0,0
"8173-RXAYP","Female",19,"Yes","Yes",24,1,"No",0,1,0,"Occasional",24,19.7,"No",0,"Female",19,"Yes","Yes",24,1,"No",0,1,0,"Occasional",24,19.7,"No",0,44
"8174-LNWMW","Female",55,"No","No",31,1,"No",0,1,0,"Occasional",24,20.9,"No",0,"Female",55,"No","No",31,1,"No",0,1,0,"Occasional",24,20.9,"No",0,30
