"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"8168-UQWWF","Female",34,"No","No",11,2,"5G",0,2,3,"Frequent",1,97.85,"Yes",1,"Female",34,"No","No",11,2,"5G",0,2,3,"Frequent",1,97.85,"Yes",1,NA
"8174-LNWMW","Female",55,"No","No",31,1,"No",0,1,0,"Occasional",24,20.9,"No",0,"Female",55,"No","No",31,1,"No",0,1,0,"Occasional",24,20.9,"No",0,30
"8174-TBVCF","Female",49,"Yes","No",70,1,"No",3,3,3,"Occasional",24,94.8,"No",0,"Female",49,"Yes","No",70,1,"No",3,3,3,"Occasional",24,94.8,"No",0,27
"8180-AKMJV","Female",41,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.55,"No",0,"Female",41,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.55,"No",0,20
"8181-YHCMF","Female",21,"Yes","Yes",68,0,"5G",2,3,3,"Occasional",24,60.3,"No",1,"Female",21,"Yes","Yes",68,0,"5G",2,3,3,"Occasional",24,60.3,"No",1,43
"8182-BJDSI","Female",55,"No","No",28,2,"5G",2,2,2,"Frequent",1,89.95,"Yes",0,"Female",55,"No","No",28,2,"5G",2,2,2,"Frequent",1,89.95,"Yes",0,NA
"8183-ONMXC","Female",42,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.75,"Yes",0,"Female",42,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.75,"Yes",0,NA
"8184-WMOFI","Male",24,"Yes","Yes",62,1,"5G",1,3,2,"Occasional",12,71.4,"No",1,"Male",24,"Yes","Yes",62,1,"5G",1,3,2,"Occasional",12,71.4,"No",1,0
"8185-UPYBR","Male",42,"Yes","No",6,1,"DSL",0,2,0,"Frequent",1,75.5,"Yes",0,"Male",42,"Yes","No",6,1,"DSL",0,2,0,"Frequent",1,75.5,"Yes",0,NA
"8189-DUKMV","Female",56,"No","No",4,1,"No",0,1,0,"Occasional",12,20.5,"No",0,"Female",56,"No","No",4,1,"No",0,1,0,"Occasional",12,20.5,"No",0,37
"8189-HBVRW","Female",53,"No","No",53,2,"5G",3,2,0,"Occasional",1,90.8,"No",0,"Female",53,"No","No",53,2,"5G",3,2,0,"Occasional",1,90.8,"No",0,37
"8190-ZTQFB","Male",27,"No","No",41,0,"DSL",0,2,3,"Occasional",12,51.35,"No",0,"Male",27,"No","No",41,0,"DSL",0,2,3,"Occasional",12,51.35,"No",0,15
"8191-XWSZG","Female",48,"No","No",52,1,"5G",0,1,0,"Occasional",12,20.65,"No",1,"Female",48,"No","No",52,1,"5G",0,1,0,"Occasional",12,20.65,"No",1,52
"8194-PEEBY","Female",19,"Yes","Yes",24,1,"No",0,1,0,"Occasional",12,19.9,"No",0,"Female",19,"Yes","Yes",24,1,"No",0,1,0,"Occasional",12,19.9,"No",0,44
"8197-BFWVU","Female",40,"No","No",72,2,"5G",3,3,3,"Occasional",24,93.25,"No",0,"Female",40,"No","No",72,2,"5G",3,3,3,"Occasional",24,93.25,"No",0,23
"8200-KLNYW","Female",63,"No","No",21,1,"DSL",1,3,3,"Occasional",12,80.9,"No",0,"Female",63,"No","No",21,1,"DSL",1,3,3,"Occasional",12,80.9,"No",0,25
"8203-XJZRC","Male",52,"No","No",1,1,"DSL",0,1,0,"Frequent",1,20.25,"No",1,"Male",52,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.25,"No",1,65
"8204-YJCLA","Male",89,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,64.8,"No",1,"Male",89,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,64.8,"No",1,43
"8205-OTCHB","Male",23,"No","No",22,0,"5G",2,2,2,"Occasional",12,43.75,"Yes",1,"Male",23,"No","No",22,0,"5G",2,2,2,"Frequent",12,43.75,"Yes",1,NA
"8205-VSLRB","Male",38,"Yes","No",70,1,"No",1,3,2,"Occasional",24,77.3,"No",0,"Male",38,"Yes","No",70,1,"No",1,3,2,"Occasional",24,77.3,"No",0,9
"8207-DMRVL","Male",54,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.55,"No",1,"Male",54,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.55,"No",1,15
"8207-VVMYB","Female",45,"No","No",70,2,"No",0,1,0,"Occasional",24,26,"No",0,"Female",45,"No","No",70,2,"No",0,1,0,"Occasional",24,26,"No",0,34
"8208-EUMTE","Male",40,"No","No",16,0,"5G",3,3,1,"Occasional",24,54.85,"No",1,"Male",40,"No","No",16,0,"5G",3,3,1,"Occasional",24,54.85,"No",1,44
"8212-CRQXP","Female",40,"Yes","No",22,1,"Fiber optic",0,2,1,"Occasional",1,80,"No",0,"Female",40,"Yes","No",22,1,"Fiber optic",0,2,1,"Occasional",1,80,"No",0,20
"8213-TAZPM","Female",55,"Yes","Yes",69,2,"Fiber optic",2,3,3,"Occasional",12,108.75,"No",0,"Female",55,"Yes","Yes",69,2,"Fiber optic",2,3,3,"Occasional",12,108.75,"No",0,34
"8215-NGSPE","Female",22,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,20,"No",0,"Female",22,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,20,"No",0,13
"8216-AZUUZ","Female",55,"Yes","Yes",42,1,"No",0,3,3,"Occasional",24,100.4,"No",0,"Female",55,"Yes","Yes",42,1,"No",0,3,3,"Occasional",24,100.4,"No",0,34
"8219-VYBVI","Male",45,"No","No",39,2,"No",0,1,0,"Occasional",24,25,"No",0,"Male",45,"No","No",39,2,"No",0,1,0,"Occasional",24,25,"No",0,9
"8220-OCUFY","Female",61,"No","No",21,1,"5G",1,3,0,"Occasional",12,60.25,"No",0,"Female",61,"No","No",21,1,"5G",1,3,0,"Occasional",12,60.25,"No",0,35
"8221-HVAYI","Male",37,"Yes","Yes",35,2,"5G",3,3,0,"Occasional",24,69.15,"No",0,"Male",37,"Yes","Yes",35,2,"5G",3,3,0,"Occasional",24,69.15,"No",0,45
"8224-DWCKX","Male",75,"No","No",12,2,"Fiber optic",0,2,0,"Occasional",1,73.3,"No",0,"Male",75,"No","No",12,2,"Fiber optic",0,2,0,"Occasional",1,73.3,"No",0,21
"8224-IVVPA","Female",52,"No","No",27,1,"5G",3,2,0,"Occasional",1,56.7,"No",1,"Female",52,"No","No",27,1,"5G",3,2,0,"Occasional",1,56.7,"No",1,7
"8225-BTJAU","Male",74,"No","No",10,1,"No",0,2,2,"Frequent",1,79.25,"Yes",0,"Male",74,"No","No",10,1,"No",0,2,2,"Frequent",1,79.25,"Yes",0,NA
"8229-BUJHX","Female",21,"Yes","Yes",71,1,"5G",0,1,0,"Occasional",24,20.5,"No",0,"Female",21,"Yes","Yes",71,1,"5G",0,1,0,"Occasional",24,20.5,"No",0,44
"8229-MYEJZ","Female",34,"No","No",10,1,"5G",2,2,0,"Occasional",1,51.2,"No",1,"Female",34,"No","No",10,1,"5G",2,2,0,"Occasional",1,51.2,"No",1,59
"8231-BSWXX","Male",21,"No","No",71,2,"5G",2,2,0,"Occasional",12,79.05,"No",0,"Male",21,"No","No",71,2,"5G",2,2,0,"Occasional",12,79.05,"No",0,1
"8232-CTLKO","Female",35,"Yes","Yes",66,1,"DSL",1,2,1,"Occasional",24,59.75,"No",0,"Female",35,"Yes","Yes",66,1,"DSL",1,2,1,"Occasional",24,59.75,"No",0,26
"8232-UTFOZ","Male",21,"No","No",69,1,"DSL",0,1,0,"Occasional",24,19.95,"No",0,"Male",21,"No","No",69,1,"DSL",0,1,0,"Occasional",24,19.95,"No",0,28
"8242-JSVBO","Male",59,"No","No",7,1,"DSL",0,2,0,"Occasional",1,44.65,"No",0,"Male",59,"No","No",7,1,"DSL",0,2,0,"Occasional",1,44.65,"No",0,9
"8242-PDSGJ","Male",63,"No","No",70,0,"DSL",1,3,0,"Occasional",24,39.15,"No",0,"Male",63,"No","No",70,0,"DSL",1,3,0,"Occasional",24,39.15,"No",0,0
"8242-SOQUO","Female",72,"No","No",5,1,"5G",2,2,1,"Occasional",1,84.7,"No",0,"Female",72,"No","No",5,1,"5G",2,2,1,"Occasional",1,84.7,"No",0,65
"8246-SHFGA","Male",19,"No","No",17,1,"DSL",0,1,0,"Occasional",1,21.1,"No",0,"Male",19,"No","No",17,1,"DSL",0,1,0,"Occasional",1,21.1,"No",0,7
"8249-THVEC","Male",63,"No","No",51,1,"No",0,1,0,"Occasional",12,19.4,"No",0,"Male",63,"No","No",51,1,"No",0,1,0,"Occasional",12,19.4,"No",0,15
"8250-ZNGGW","Female",66,"No","No",5,1,"No",3,3,0,"Occasional",1,59.9,"No",0,"Female",66,"No","No",5,1,"No",3,3,0,"Occasional",1,59.9,"No",0,39
"8257-RZAHR","Female",30,"Yes","No",14,2,"5G",1,2,1,"Occasional",1,64.7,"Yes",0,"Female",30,"Yes","No",14,2,"5G",1,2,1,"Frequent",1,64.7,"Yes",0,NA
"8258-GSTJK","Male",73,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,77,"Yes",0,"Male",73,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,77,"Yes",0,NA
"8259-DZLIZ","Female",42,"Yes","Yes",64,2,"DSL",2,2,0,"Occasional",12,53.85,"No",0,"Female",42,"Yes","Yes",64,2,"DSL",2,2,0,"Occasional",12,53.85,"No",0,31
"8260-NGFNY","Female",22,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.2,"Yes",0,"Female",22,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.2,"Yes",0,NA
"8262-COGGB","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.45,"No",1,"Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.45,"No",1,35
"8266-VBFQL","Male",29,"No","No",4,1,"5G",0,3,2,"Occasional",1,90.4,"No",1,"Male",29,"No","No",4,1,"5G",0,3,2,"Occasional",1,90.4,"No",1,50
"8267-KFGYD","Male",60,"No","No",1,1,"5G",0,1,0,"Occasional",1,21.05,"No",0,"Male",60,"No","No",1,1,"5G",0,1,0,"Occasional",1,21.05,"No",0,28
"8267-ZNYVZ","Female",27,"Yes","No",33,1,"Fiber optic",1,3,3,"Occasional",12,103.75,"Yes",0,"Female",27,"Yes","No",33,1,"Fiber optic",1,3,3,"Occasional",12,103.75,"Yes",0,NA
"8268-YDIXR","Male",38,"Yes","No",56,2,"5G",3,2,0,"Occasional",12,93.15,"No",0,"Male",38,"Yes","No",56,2,"5G",3,2,0,"Occasional",12,93.15,"No",0,3
"8270-RKSAP","Male",45,"No","No",9,1,"5G",0,2,0,"Occasional",1,70.5,"No",1,"Male",45,"No","No",9,1,"5G",0,2,0,"Occasional",1,70.5,"No",1,14
"8276-MQBYC","Male",67,"No","No",51,1,"No",0,2,3,"Frequent",1,97.8,"Yes",0,"Male",67,"No","No",51,1,"No",0,2,3,"Frequent",1,97.8,"Yes",0,NA
"8277-RVRSV","Female",45,"No","No",33,2,"No",0,1,0,"Occasional",12,24.15,"No",0,"Female",45,"No","No",33,2,"No",0,1,0,"Occasional",12,24.15,"No",0,11
"8280-MQRQN","Female",29,"No","No",1,1,"DSL",0,2,0,"Frequent",1,50.45,"Yes",0,"Female",29,"No","No",1,1,"DSL",0,2,0,"Frequent",1,50.45,"Yes",0,NA
"8285-ABVLB","Female",21,"Yes","No",70,1,"No",0,1,0,"Occasional",24,19.85,"No",0,"Female",21,"Yes","No",70,1,"No",0,1,0,"Occasional",24,19.85,"No",0,0
"8286-AFUYI","Male",59,"No","No",1,1,"5G",1,2,0,"Occasional",1,47.95,"No",0,"Male",59,"No","No",1,1,"5G",1,2,0,"Occasional",1,47.95,"No",0,44
"8290-YWKHZ","Female",72,"Yes","No",32,2,"5G",0,2,3,"Frequent",1,93.2,"Yes",0,"Female",72,"Yes","No",32,2,"5G",0,2,3,"Frequent",1,93.2,"Yes",0,NA
"8292-FRFZQ","Female",46,"No","No",39,0,"DSL",3,3,0,"Occasional",12,41.15,"No",0,"Female",46,"No","No",39,0,"DSL",3,3,0,"Occasional",12,41.15,"No",0,27
"8292-TYSPY","Male",53,"No","No",19,1,"DSL",0,3,0,"Occasional",1,55,"Yes",0,"Male",53,"No","No",19,1,"DSL",0,3,0,"Occasional",1,55,"Yes",0,NA
"8294-UIMBA","Female",61,"No","No",30,1,"Fiber optic",0,3,3,"Occasional",12,94.4,"No",0,"Female",61,"No","No",30,1,"Fiber optic",0,3,3,"Occasional",12,94.4,"No",0,19
"8309-IEYJD","Female",65,"No","No",1,1,"DSL",0,2,0,"Occasional",1,70.6,"No",0,"Female",65,"No","No",1,1,"DSL",0,2,0,"Occasional",1,70.6,"No",0,30
"8309-PPCED","Female",43,"No","No",72,2,"Fiber optic",2,3,3,"Occasional",24,110.45,"No",0,"Female",43,"No","No",72,2,"Fiber optic",2,3,3,"Occasional",24,110.45,"No",0,34
"8311-UEUAB","Female",50,"Yes","Yes",67,2,"DSL",1,2,3,"Occasional",24,75.5,"No",0,"Female",50,"Yes","Yes",67,2,"DSL",1,2,3,"Occasional",24,75.5,"No",0,25
"8313-AFGBW","Male",25,"Yes","No",47,1,"DSL",2,2,3,"Occasional",24,73.6,"No",0,"Male",25,"Yes","No",47,1,"DSL",2,2,3,"Occasional",24,73.6,"No",0,22
"8313-NDOIA","Female",63,"No","No",24,2,"5G",2,2,3,"Occasional",1,104.15,"No",1,"Female",63,"No","No",24,2,"5G",2,2,3,"Occasional",1,104.15,"No",1,5
"8327-WKMIE","Male",35,"No","No",37,1,"No",0,1,0,"Occasional",12,20.15,"No",0,"Male",35,"No","No",37,1,"No",0,1,0,"Occasional",12,20.15,"No",0,44
"8328-SKJNO","Male",35,"No","Yes",23,0,"DSL",3,3,0,"Occasional",12,40.65,"No",0,"Male",35,"No","Yes",23,0,"DSL",3,3,0,"Occasional",12,40.65,"No",0,11
"8329-GWVPJ","Female",36,"No","No",50,1,"DSL",0,2,0,"Occasional",1,69.75,"No",0,"Female",36,"No","No",50,1,"DSL",0,2,0,"Occasional",1,69.75,"No",0,7
"8329-IBCTI","Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.65,"Yes",0,"Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.65,"Yes",0,NA
"8329-UTMVM","Male",65,"No","No",27,2,"5G",2,3,3,"Occasional",12,104.65,"No",1,"Male",65,"No","No",27,2,"5G",2,3,3,"Occasional",12,104.65,"No",1,9
"8337-MSSXB","Female",27,"No","No",14,1,"5G",2,2,2,"Frequent",1,86.3,"Yes",0,"Female",27,"No","No",14,1,"5G",2,2,2,"Frequent",1,86.3,"Yes",0,NA
"8337-UPOAQ","Male",78,"Yes","No",10,2,"Fiber optic",0,2,2,"Frequent",1,89.8,"Yes",0,"Male",78,"Yes","No",10,2,"Fiber optic",0,2,2,"Frequent",1,89.8,"Yes",0,NA
"8338-QIUNR","Male",30,"Yes","Yes",72,2,"5G",1,3,0,"Occasional",24,66.5,"No",1,"Male",30,"Yes","Yes",72,2,"5G",1,3,0,"Occasional",24,66.5,"No",1,10
"8344-WFMFH","Male",54,"No","Yes",9,1,"DSL",2,2,0,"Occasional",1,50.1,"No",0,"Male",54,"No","Yes",9,1,"DSL",2,2,0,"Occasional",1,50.1,"No",0,32
"8347-GDTMP","Female",56,"No","No",64,1,"No",0,1,0,"Occasional",24,19.45,"No",0,"Female",56,"No","No",64,1,"No",0,1,0,"Occasional",24,19.45,"No",0,30
"8348-JLBUG","Male",85,"Yes","No",64,1,"Fiber optic",1,2,0,"Occasional",12,80.3,"No",0,"Male",85,"Yes","No",64,1,"Fiber optic",1,2,0,"Occasional",12,80.3,"No",0,25
"8356-WUAOJ","Female",38,"Yes","No",1,1,"5G",0,2,0,"Occasional",1,45,"No",0,"Female",38,"Yes","No",1,1,"5G",0,2,0,"Occasional",1,45,"No",0,2
"8357-EQXFO","Female",52,"No","No",7,1,"5G",0,2,3,"Occasional",1,95.35,"Yes",0,"Female",52,"No","No",7,1,"5G",0,2,3,"Frequent",1,95.35,"Yes",0,NA
"8361-LBRDI","Female",50,"No","No",58,2,"5G",0,1,0,"Occasional",24,24.35,"No",1,"Female",50,"No","No",58,2,"5G",0,1,0,"Occasional",24,24.35,"No",1,11
"8361-LTMKD","Male",70,"Yes","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.4,"Yes",0,"Male",70,"Yes","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.4,"Yes",0,NA
"8364-TRMMK","Female",59,"No","No",3,2,"DSL",0,2,0,"Frequent",1,50.65,"Yes",0,"Female",59,"No","No",3,2,"DSL",0,2,0,"Occasional",1,50.65,"Yes",0,NA
"8372-JUXUI","Male",46,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,74.35,"Yes",1,"Male",46,"No","Yes",1,2,"5G",0,2,0,"Frequent",1,74.35,"Yes",1,NA
"8374-UULRV","Male",48,"No","No",72,2,"5G",3,3,3,"Occasional",24,86.05,"No",1,"Male",48,"No","No",72,2,"5G",3,3,3,"Occasional",24,86.05,"No",1,2
"8374-XGEJJ","Male",72,"Yes","No",43,2,"Fiber optic",2,2,3,"Frequent",1,101,"Yes",0,"Male",72,"Yes","No",43,2,"Fiber optic",2,2,3,"Frequent",1,101,"Yes",0,NA
"8378-LKJAF","Male",19,"Yes","Yes",38,2,"5G",0,2,3,"Occasional",1,101.15,"No",0,"Male",19,"Yes","Yes",38,2,"5G",0,2,3,"Occasional",1,101.15,"No",0,10
"8380-MQINP","Female",39,"No","No",55,1,"No",0,1,0,"Occasional",24,20.3,"No",0,"Female",39,"No","No",55,1,"No",0,1,0,"Occasional",24,20.3,"No",0,9
"8380-PEFPE","Male",28,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,71.65,"Yes",0,"Male",28,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,71.65,"Yes",0,NA
"8383-SGHJU","Female",39,"No","No",33,2,"5G",1,3,0,"Occasional",12,59.4,"No",0,"Female",39,"No","No",33,2,"5G",1,3,0,"Occasional",12,59.4,"No",0,12
"8384-FZBJK","Female",37,"Yes","Yes",57,1,"DSL",2,2,3,"Occasional",1,100.6,"No",0,"Female",37,"Yes","Yes",57,1,"DSL",2,2,3,"Occasional",1,100.6,"No",0,25
"8387-UGUSU","Female",21,"Yes","Yes",15,1,"No",0,1,0,"Occasional",1,20.05,"No",0,"Female",21,"Yes","Yes",15,1,"No",0,1,0,"Occasional",1,20.05,"No",0,0
"8388-DMKAE","Female",39,"No","No",8,1,"5G",0,1,0,"Occasional",24,20.25,"No",0,"Female",39,"No","No",8,1,"5G",0,1,0,"Occasional",24,20.25,"No",0,28
"8388-FYNPZ","Male",48,"No","No",4,1,"5G",1,2,0,"Occasional",1,56.75,"No",1,"Male",48,"No","No",4,1,"5G",1,2,0,"Occasional",1,56.75,"No",1,4
"8390-FESFV","Female",63,"No","No",62,2,"5G",2,3,3,"Occasional",24,84.5,"No",0,"Female",63,"No","No",62,2,"5G",2,3,3,"Occasional",24,84.5,"No",0,9
"8393-DLHGA","Male",60,"No","Yes",25,1,"No",2,2,3,"Frequent",1,95.9,"Yes",0,"Male",60,"No","Yes",25,1,"No",2,2,3,"Frequent",1,95.9,"Yes",0,NA
"8393-JMVMB","Male",58,"No","No",1,1,"No",0,1,0,"Occasional",1,19.45,"No",0,"Male",58,"No","No",1,1,"No",0,1,0,"Occasional",1,19.45,"No",0,6
"8397-MVTAZ","Male",28,"Yes","No",34,2,"5G",0,2,3,"Frequent",1,100.05,"Yes",1,"Male",28,"Yes","No",34,2,"5G",0,2,3,"Frequent",1,100.05,"Yes",1,NA
"8398-TBIYD","Female",26,"No","No",72,2,"Fiber optic",1,3,0,"Occasional",24,84.7,"No",0,"Female",26,"No","No",72,2,"Fiber optic",1,3,0,"Occasional",24,84.7,"No",0,12
"8399-YNDCH","Male",83,"No","No",21,1,"5G",0,2,1,"Frequent",1,60.05,"Yes",0,"Male",83,"No","No",21,1,"5G",0,2,1,"Frequent",1,60.05,"Yes",0,NA
"8400-WZICQ","Female",19,"Yes","Yes",55,1,"DSL",3,2,0,"Occasional",1,55.7,"No",0,"Female",19,"Yes","Yes",55,1,"DSL",3,2,0,"Occasional",1,55.7,"No",0,13
"8402-EIVQS","Male",40,"Yes","No",67,1,"5G",3,2,3,"Occasional",12,100.9,"No",0,"Male",40,"Yes","No",67,1,"5G",3,2,3,"Occasional",12,100.9,"No",0,10
"8402-OOOHJ","Female",36,"No","No",41,1,"5G",0,1,0,"Occasional",24,20.65,"No",1,"Female",36,"No","No",41,1,"5G",0,1,0,"Occasional",24,20.65,"No",1,52
"8404-FYDIB","Male",28,"No","No",26,2,"Fiber optic",3,2,0,"Occasional",1,86.65,"No",0,"Male",28,"No","No",26,2,"Fiber optic",3,2,0,"Occasional",1,86.65,"No",0,0
"8404-GFGCZ","Male",29,"Yes","No",4,2,"DSL",0,2,1,"Occasional",1,65.6,"No",0,"Male",29,"Yes","No",4,2,"DSL",0,2,1,"Occasional",1,65.6,"No",0,38
"8404-VIOMB","Female",63,"No","No",66,0,"DSL",3,3,3,"Occasional",24,62.5,"No",0,"Female",63,"No","No",66,0,"DSL",3,3,3,"Occasional",24,62.5,"No",0,41
"8404-VLQFB","Female",42,"No","No",15,2,"DSL",0,1,0,"Occasional",1,25.25,"No",1,"Female",42,"No","No",15,2,"DSL",0,1,0,"Occasional",1,25.25,"No",1,45
"8405-IGQFX","Female",52,"No","No",63,1,"DSL",0,3,1,"Occasional",12,90.05,"No",1,"Female",52,"No","No",63,1,"DSL",0,3,1,"Occasional",12,90.05,"No",1,41
"8409-WQJUX","Female",22,"No","No",25,0,"DSL",0,3,3,"Occasional",12,54.2,"No",0,"Female",22,"No","No",25,0,"DSL",0,3,3,"Occasional",12,54.2,"No",0,29
"8410-BGQXN","Male",19,"No","No",4,1,"No",0,1,0,"Occasional",1,19.4,"No",0,"Male",19,"No","No",4,1,"No",0,1,0,"Occasional",1,19.4,"No",0,17
"8413-YNHNV","Male",23,"No","No",69,2,"DSL",3,3,3,"Occasional",24,90.65,"No",0,"Male",23,"No","No",69,2,"DSL",3,3,3,"Occasional",24,90.65,"No",0,9
"8417-FMLZI","Male",20,"Yes","Yes",6,1,"Fiber optic",2,2,2,"Frequent",1,83.55,"Yes",0,"Male",20,"Yes","Yes",6,1,"Fiber optic",2,2,2,"Frequent",1,83.55,"Yes",0,NA
"8417-GSODA","Male",59,"Yes","Yes",28,2,"Fiber optic",0,2,3,"Occasional",12,92.2,"No",0,"Male",59,"Yes","Yes",28,2,"Fiber optic",0,2,3,"Occasional",12,92.2,"No",0,43
"8429-XIBUM","Male",28,"No","No",22,1,"No",1,2,3,"Frequent",1,101.35,"Yes",0,"Male",28,"No","No",22,1,"No",1,2,3,"Frequent",1,101.35,"Yes",0,NA
"8433-WPJTV","Female",73,"Yes","Yes",65,2,"No",0,3,3,"Occasional",12,103.9,"No",0,"Female",73,"Yes","Yes",65,2,"No",0,3,3,"Occasional",12,103.9,"No",0,3
"8434-PNQZX","Female",22,"No","No",42,1,"No",0,3,3,"Occasional",24,78.45,"No",0,"Female",22,"No","No",42,1,"No",0,3,3,"Occasional",24,78.45,"No",0,43
"8434-VGEQQ","Male",22,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",24,20.55,"No",1,"Male",22,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",24,20.55,"No",1,28
"8436-BJUMM","Male",43,"Yes","Yes",26,2,"5G",0,2,1,"Occasional",1,83.75,"Yes",0,"Male",43,"Yes","Yes",26,2,"5G",0,2,1,"Frequent",1,83.75,"Yes",0,NA
"8439-LTUGF","Male",65,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0,"Male",65,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0,19
"8441-SHIPE","Female",21,"No","No",67,2,"No",0,1,0,"Occasional",24,25.6,"No",0,"Female",21,"No","No",67,2,"No",0,1,0,"Occasional",24,25.6,"No",0,1
"8443-WVPSS","Male",36,"No","No",10,1,"Fiber optic",2,3,3,"Occasional",1,99.85,"Yes",0,"Male",36,"No","No",10,1,"Fiber optic",2,3,3,"Occasional",1,99.85,"Yes",0,NA
"8445-DNBAE","Male",53,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,50.05,"No",0,"Male",53,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,50.05,"No",0,13
"8450-JOVAH","Male",25,"Yes","Yes",2,2,"DSL",1,2,0,"Frequent",1,56.7,"Yes",0,"Male",25,"Yes","Yes",2,2,"DSL",1,2,0,"Occasional",1,56.7,"Yes",0,NA
"8450-LUGUK","Female",52,"No","No",37,2,"No",0,1,0,"Occasional",24,24.1,"No",0,"Female",52,"No","No",37,2,"No",0,1,0,"Occasional",24,24.1,"No",0,40
"8454-AATJP","Female",33,"No","No",72,1,"No",3,3,3,"Occasional",24,115.05,"No",0,"Female",33,"No","No",72,1,"No",3,3,3,"Occasional",24,115.05,"No",0,3
"8455-HIRAQ","Female",19,"No","No",8,1,"DSL",0,2,0,"Occasional",1,44.45,"No",0,"Female",19,"No","No",8,1,"DSL",0,2,0,"Occasional",1,44.45,"No",0,40
"8456-QDAVC","Male",60,"No","No",19,1,"Fiber optic",0,2,1,"Occasional",1,78.7,"No",0,"Male",60,"No","No",19,1,"Fiber optic",0,2,1,"Occasional",1,78.7,"No",0,29
"8457-XIGKN","Male",62,"No","No",20,1,"No",0,1,0,"Occasional",1,19.6,"No",0,"Male",62,"No","No",20,1,"No",0,1,0,"Occasional",1,19.6,"No",0,44
"8464-EETCQ","Male",20,"No","No",57,1,"No",0,1,0,"Occasional",24,18.8,"No",0,"Male",20,"No","No",57,1,"No",0,1,0,"Occasional",24,18.8,"No",0,22
"8465-SBRXP","Male",37,"Yes","Yes",38,2,"Fiber optic",0,3,1,"Occasional",24,94.9,"No",0,"Male",37,"Yes","Yes",38,2,"Fiber optic",0,3,1,"Occasional",24,94.9,"No",0,42
"8467-WYNSR","Male",27,"No","No",22,1,"5G",1,3,0,"Occasional",1,55.1,"No",1,"Male",27,"No","No",22,1,"5G",1,3,0,"Occasional",1,55.1,"No",1,6
"8468-FZTOE","Female",45,"Yes","Yes",72,1,"DSL",3,3,2,"Occasional",24,74.35,"No",0,"Female",45,"Yes","Yes",72,1,"DSL",3,3,2,"Occasional",24,74.35,"No",0,30
"8469-SNFFH","Male",23,"Yes","No",70,2,"DSL",3,3,1,"Occasional",12,79.4,"No",0,"Male",23,"Yes","No",70,2,"DSL",3,3,1,"Occasional",12,79.4,"No",0,25
"8473-VUVJN","Male",87,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,73.65,"Yes",0,"Male",87,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,73.65,"Yes",0,NA
"8474-UMLNT","Female",39,"No","No",13,1,"DSL",3,3,2,"Occasional",1,67.8,"No",0,"Female",39,"No","No",13,1,"DSL",3,3,2,"Occasional",1,67.8,"No",0,27
"8480-PPONV","Male",32,"Yes","Yes",62,2,"5G",3,3,3,"Occasional",24,115.55,"No",0,"Male",32,"Yes","Yes",62,2,"5G",3,3,3,"Occasional",24,115.55,"No",0,44
"8485-GJCDN","Female",86,"No","No",5,1,"Fiber optic",0,2,0,"Frequent",1,69.05,"Yes",0,"Female",86,"No","No",5,1,"Fiber optic",0,2,0,"Frequent",1,69.05,"Yes",0,NA
